date,min,max,median,q1,q3,stdev,count
2019-12-09T00:00:00.000Z,0.75,6.06,1.5,1.18,2.13,0.801,324
2019-12-10T00:00:00.000Z,1.3,14.94,2.34,1.82,4.25,3.185,415
2019-12-11T00:00:00.000Z,3.07,19.45,6.86,5.35,9,2.386,427
2019-12-12T00:00:00.000Z,0.86,10.7,2.12,1.56,2.8,1.05,486
2019-12-13T00:00:00.000Z,0.38,9.13,1.7,1.34,2.63,1.2,565
2019-12-14T00:00:00.000Z,0.79,10.03,2.41,1.45,3.5,1.801,400
2019-12-15T00:00:00.000Z,0.85,11.18,2.54,1.76,3.85,1.287,569
2019-12-16T00:00:00.000Z,0.85,2.27,1.56,1.28,1.84,0.318,287
2019-12-17T00:00:00.000Z,1.52,6.92,3.01,2.64,3.45,0.787,289
2019-12-18T00:00:00.000Z,1.88,6.73,3.63,3.12,4.19,0.753,467
2019-12-19T00:00:00.000Z,1.17,11.66,2.29,1.85,3.18,0.936,552
2019-12-20T00:00:00.000Z,0.22,14.72,1.03,0.66,1.74,1.459,575
2019-12-21T00:00:00.000Z,0.53,7,1.24,0.95,2.16,1.618,559
2019-12-22T00:00:00.000Z,0.35,3.95,0.94,0.75,1.23,0.444,560
2019-12-23T00:00:00.000Z,0.5,9.77,1.85,1.35,4.07,2.318,568
2019-12-24T00:00:00.000Z,1.9,17.3,5.54,3.35,9.72,3.77,583
2019-12-25T00:00:00.000Z,2.9,17.13,7.67,5.49,9.96,2.764,580
2019-12-26T00:00:00.000Z,2.9,16.3,9.4,7.72,12.23,2.985,579
2019-12-27T00:00:00.000Z,1.28,13.85,3.78,2.98,6.55,3.304,563
2019-12-28T00:00:00.000Z,1.7,9.76,4.75,3.44,6.1,1.875,582
2019-12-29T00:00:00.000Z,8.26,20.5,13.35,10.15,15.89,3.25,585
2019-12-30T00:00:00.000Z,15.13,37.9,17.95,16.72,19.52,2.586,572
2019-12-31T00:00:00.000Z,16.23,36.29,23.66,21.84,27.32,4.433,558
2020-01-01T00:00:00.000Z,12.8,23.88,18.26,16.05,19.55,2.332,567
2020-01-02T00:00:00.000Z,9.36,28.46,15.13,11.86,21.86,5.491,567
2020-01-03T00:00:00.000Z,10.7,28.45,18.77,14.06,21.85,4.876,549
2020-01-04T00:00:00.000Z,1.4,35.2,4.13,2.96,22.83,10.843,556
2020-01-05T00:00:00.000Z,1.5,24.56,2.56,2.19,4,3.613,554
2020-01-06T00:00:00.000Z,7.8,49.17,12.48,10.07,14.25,7.474,530
2020-01-07T00:00:00.000Z,2.6,24.86,9.6,4.98,12.74,5.908,519
2020-01-08T00:00:00.000Z,5.14,25.97,14.06,12.65,15.36,2.944,501
2020-01-09T00:00:00.000Z,1.27,17.35,3.85,1.98,10.66,4.973,520
2020-01-10T00:00:00.000Z,0.5,14.28,2.1,1.2,2.52,1.424,430
2020-01-11T00:00:00.000Z,2.24,10.57,4.21,3.3,5,1.047,516
2020-01-12T00:00:00.000Z,5.12,32.4,11.28,9.02,13.03,5.164,549
2020-01-13T00:00:00.000Z,2.18,23.58,13.82,9.94,18.46,5.988,483
2020-01-14T00:00:00.000Z,1.3,3.8,2.08,1.75,2.31,0.449,443
2020-01-15T00:00:00.000Z,0.84,8.69,1.4,1.2,2.27,1.326,459
2020-01-16T00:00:00.000Z,1.21,12.38,2.86,2.2,3.82,1.342,476
2020-01-17T00:00:00.000Z,0.65,17.48,2.04,1.72,3.22,1.443,465
2020-01-18T00:00:00.000Z,0.82,9.3,2.19,1.4,3.38,1.245,502
2020-01-19T00:00:00.000Z,1.23,5.58,3.25,2.59,3.6,0.819,468
2020-01-20T00:00:00.000Z,2.88,7.85,4.53,4.01,4.88,0.832,368
2020-01-21T00:00:00.000Z,4.84,27.55,8.48,6.9,11.08,3.81,456
2020-01-22T00:00:00.000Z,16.88,22.55,20.39,18.23,21.2,1.85,19
2020-01-23T00:00:00.000Z,26.02,38.61,34.47,33.26,36.25,2.068,85
2020-01-24T00:00:00.000Z,22.78,41.12,32.09,29.3,34.82,3.592,274
2020-01-25T00:00:00.000Z,5.78,237.13,32.11,10.27,35.99,17.155,300
2020-01-26T00:00:00.000Z,1.82,16.53,10.18,3.89,13.68,4.786,312
2020-01-27T00:00:00.000Z,2.06,19.39,6.7,2.78,10.96,5.1,255
2020-01-28T00:00:00.000Z,0.5,8.1,1.79,1.23,2.37,1.086,272
2020-01-29T00:00:00.000Z,0.57,11.6,2.45,1.75,4.13,2.947,307
2020-01-30T00:00:00.000Z,2.87,16.72,6.67,4.07,9.8,3.248,291
2020-01-31T00:00:00.000Z,4.51,16.14,7.55,6.22,10.14,2.737,287
2020-02-01T00:00:00.000Z,1.8,17.16,9.4,3.7,12.27,4.356,324
2020-02-02T00:00:00.000Z,2.97,15.45,7.68,5.27,11.98,3.672,339
2020-02-03T00:00:00.000Z,3.08,77.9,7.22,4.9,9.47,5.175,317
2020-02-04T00:00:00.000Z,0.14,5.12,1.1,0.7,1.56,1.239,263
2020-02-05T00:00:00.000Z,1.1,9.75,1.74,1.5,2.21,0.709,244
2020-02-06T00:00:00.000Z,2.25,19.66,4.47,3.14,6.4,3.061,240
2020-02-07T00:00:00.000Z,1.1,33.52,9.97,5.01,13.26,5.326,217
2020-02-08T00:00:00.000Z,0.83,11.92,3.64,1.34,5.18,2.07,197
2020-02-09T00:00:00.000Z,1,5.98,2.23,1.65,3.3,0.921,362
2020-02-10T00:00:00.000Z,1.1,5.56,2.93,2.19,3.58,0.847,385
2020-02-11T00:00:00.000Z,0.52,11.35,2,1.48,2.75,1.18,371
2020-02-12T00:00:00.000Z,0.87,46.78,2.96,1.79,3.69,3.328,369
2020-02-13T00:00:00.000Z,1.35,9.19,3.08,2.31,4.83,1.59,365
2020-02-14T00:00:00.000Z,0.55,8.68,1.55,1.18,2.38,1.517,382
2020-02-15T00:00:00.000Z,0.9,9.61,4.86,2.25,6.53,2.166,321
2020-02-16T00:00:00.000Z,1.35,5.48,2.8,2.34,3.56,0.795,376
2020-02-17T00:00:00.000Z,0.62,25.75,2.72,1.8,3.73,3.889,352
2020-02-18T00:00:00.000Z,0.91,18.8,4.92,2.22,8.15,4.07,306
2020-02-19T00:00:00.000Z,0.95,12.75,4.19,2.7,5.36,1.872,451
2020-02-20T00:00:00.000Z,1.08,10.02,6.31,2.76,7.34,2.444,494
2020-02-21T00:00:00.000Z,0.86,7.56,1.78,1.32,3.25,1.775,430
2020-02-22T00:00:00.000Z,1.85,38.7,6.06,3.21,8.42,3.807,458
2020-02-23T00:00:00.000Z,1.3,12.84,7.97,5.22,9.32,2.937,442
2020-02-24T00:00:00.000Z,1.13,10.19,6.35,3.28,7.78,2.531,527
2020-02-25T00:00:00.000Z,0.55,17.1,6.75,4.78,8.06,3.198,462
2020-02-26T00:00:00.000Z,0.2,3.1,1.05,0.82,1.28,0.427,406
2020-02-27T00:00:00.000Z,0.6,15.35,1.67,0.95,3.12,1.408,550
2020-02-28T00:00:00.000Z,0.65,9.67,2.12,1.44,3.24,1.321,559
2020-02-29T00:00:00.000Z,0.68,43.32,1.6,1.35,1.85,2.709,562
2020-03-01T00:00:00.000Z,0.44,6.35,1.47,1,1.94,0.789,569
2020-03-02T00:00:00.000Z,0.3,5.6,1.27,0.8,1.85,0.937,484
2020-03-03T00:00:00.000Z,0.55,2.99,1.28,1.03,1.65,0.474,422
2020-03-04T00:00:00.000Z,0.82,5.25,1.98,1.64,2.29,0.63,574
2020-03-05T00:00:00.000Z,0.32,7.48,0.75,0.6,1.28,0.718,571
2020-03-06T00:00:00.000Z,0.4,3.28,1.38,1.02,1.88,0.59,569
2020-03-07T00:00:00.000Z,2.04,10.78,4.15,3.41,4.88,1.46,577
2020-03-08T00:00:00.000Z,1.05,11.16,4.3,2.29,7.11,2.668,577
2020-03-09T00:00:00.000Z,0.35,88.9,1.35,1.1,1.9,4.571,571
2020-03-10T00:00:00.000Z,1.12,12.34,4.94,3.35,6.34,1.913,576
2020-03-11T00:00:00.000Z,0.42,11.03,5.91,1.85,7.36,2.834,580
2020-03-12T00:00:00.000Z,0.8,8.18,4.59,3.46,5.6,1.577,526
2020-03-13T00:00:00.000Z,0.73,4.37,1.56,1.3,1.94,0.526,542
2020-03-14T00:00:00.000Z,1.05,7.65,1.92,1.56,3.07,0.946,547
2020-03-15T00:00:00.000Z,1.12,5.86,2,1.83,2.25,0.458,292
2020-03-16T00:00:00.000Z,0.95,7.75,1.63,1.36,2.6,1.297,582
2020-03-17T00:00:00.000Z,1.8,9.13,5.27,3.6,5.97,1.51,576
2020-03-18T00:00:00.000Z,1.58,11.48,5.8,3.1,8.64,2.749,471
2020-03-19T00:00:00.000Z,2.42,11.15,4.98,3.25,7.94,2.496,561
2020-03-20T00:00:00.000Z,3,10.96,6.16,4.08,8.57,2.259,487
2020-03-21T00:00:00.000Z,3.95,21.62,9.27,6.52,10.14,3.328,495
2020-03-22T00:00:00.000Z,4.28,11.15,7.52,6.35,9.41,1.728,487
2020-03-23T00:00:00.000Z,3.68,10.28,5.27,4.75,6.48,1.163,486
2020-03-24T00:00:00.000Z,2.8,8.18,3.91,3.38,5.11,1.089,469
2020-03-25T00:00:00.000Z,3.73,11.73,7.23,6.47,8.05,1.512,468
2020-03-26T00:00:00.000Z,1.08,18.54,3.85,2.88,8.97,3.32,461
2020-03-27T00:00:00.000Z,7.95,15.76,9.61,9,10.09,1.148,414
2020-03-28T00:00:00.000Z,7.94,11.37,9.27,8.82,9.77,0.767,198
2020-03-29T00:00:00.000Z,1.54,16.32,7,4.09,10.15,3.91,376
2020-03-30T00:00:00.000Z,3.3,5.26,4.4,3.93,4.72,0.458,141
2020-03-31T00:00:00.000Z,1.98,71.78,3.18,2.85,3.54,3.706,351
2020-04-01T00:00:00.000Z,3.37,12.84,7.31,6.35,8.75,1.788,232
2020-04-02T00:00:00.000Z,3.05,10.4,6.52,5.76,7.71,1.697,496
2020-04-03T00:00:00.000Z,1.66,13.42,8.85,3.06,10.11,3.516,505
2020-04-04T00:00:00.000Z,2.2,33.97,4.4,3.04,5.34,2.062,542
2020-04-05T00:00:00.000Z,2.5,6.18,3.99,3.45,4.59,0.798,548
2020-04-06T00:00:00.000Z,3.36,8,5.12,4.3,5.9,1.022,497
2020-04-07T00:00:00.000Z,4.08,9.26,5.75,5.2,6.52,1.19,455
2020-04-08T00:00:00.000Z,4.34,14.02,6.17,5.27,7.77,2.013,501
2020-04-09T00:00:00.000Z,3.75,11.45,5.94,5.05,7.44,1.629,488
2020-04-10T00:00:00.000Z,3.27,24.46,6.2,5.5,7.47,1.911,539
2020-04-11T00:00:00.000Z,3.68,5.48,4.28,4.03,4.59,0.382,156
2020-04-12T00:00:00.000Z,2.96,6.2,4.38,4.01,4.86,0.691,581
2020-04-13T00:00:00.000Z,3.2,10.42,4.55,4.12,5.21,1.21,584
2020-04-14T00:00:00.000Z,1.25,7.68,2.45,1.8,3.1,1.101,569
2020-04-15T00:00:00.000Z,1.42,5.47,3.06,1.98,3.81,0.968,524
2020-04-16T00:00:00.000Z,1.54,3.92,2.66,2.45,3.05,0.461,519
2020-04-17T00:00:00.000Z,1.35,3.36,1.83,1.65,2.18,0.442,578
2020-04-18T00:00:00.000Z,1.43,4.65,2.95,2.42,3.39,0.646,589
2020-04-19T00:00:00.000Z,2.45,16.26,8.86,3.48,12.02,4.106,560
2020-04-20T00:00:00.000Z,3.15,25.34,8.27,4.8,16.14,6.098,515
2020-04-21T00:00:00.000Z,2.62,8,3.85,3.44,4.38,0.777,381
2020-04-22T00:00:00.000Z,2.78,7.98,4.12,3.4,5.5,1.349,421
2020-04-23T00:00:00.000Z,2.62,14.95,4.58,3.77,6.15,2.146,480
2020-04-24T00:00:00.000Z,2.4,8.9,4.26,3.55,5.57,1.433,548
2020-04-25T00:00:00.000Z,2.25,6.35,3.54,3.14,3.88,0.59,513
2020-04-26T00:00:00.000Z,1.94,7.52,3.49,2.76,4.92,1.256,553
2020-04-27T00:00:00.000Z,1.14,10.86,4,2.39,6.74,2.506,530
2020-04-28T00:00:00.000Z,0.5,4.63,1.78,1.17,2.06,0.675,401
2020-04-29T00:00:00.000Z,0.5,4.12,1.11,0.9,1.66,0.528,508
2020-04-30T00:00:00.000Z,0.52,3.46,1.39,1.14,1.62,0.424,534
2020-05-01T00:00:00.000Z,0.55,7.13,1.45,1.03,2.2,0.78,551
2020-05-02T00:00:00.000Z,0.4,7.32,1.14,0.8,1.96,1.192,548
2020-05-03T00:00:00.000Z,0.22,8.41,0.65,0.5,0.98,0.875,573
2020-05-04T00:00:00.000Z,0.48,242.66,1.13,0.89,2.04,15.92,536
2020-05-05T00:00:00.000Z,0.84,2.68,1.32,1.19,1.54,0.294,495
2020-05-06T00:00:00.000Z,0.95,6.87,2.35,1.82,2.82,0.737,596
2020-05-07T00:00:00.000Z,1.85,4.05,2.88,2.52,3.2,0.43,390
2020-05-08T00:00:00.000Z,0.95,5.3,1.5,1.38,1.88,0.458,353
2020-05-09T00:00:00.000Z,0.48,3.56,1.42,1.17,1.75,0.46,342
2020-05-10T00:00:00.000Z,1.38,3.66,2.35,2,2.64,0.446,247
2020-05-11T00:00:00.000Z,0.14,1.64,0.8,0.56,1.04,0.336,358
2020-05-12T00:00:00.000Z,0.56,359.06,3,1.45,3.53,29.592,480
2020-05-13T00:00:00.000Z,1.72,895.52,4.71,4,5.81,57.288,479
2020-05-14T00:00:00.000Z,3.16,256.33,6.88,5.86,11.16,16.99,452
2020-05-15T00:00:00.000Z,4.5,9.18,6.48,5.89,7.73,1.088,532
2020-05-16T00:00:00.000Z,1.75,9.88,3.22,2.62,7.62,2.638,330
2020-05-17T00:00:00.000Z,0.8,67.42,1.92,1.45,2.27,3.498,542
2020-05-18T00:00:00.000Z,0.82,12.42,1.67,1.48,1.95,1.01,462
2020-05-19T00:00:00.000Z,0.5,2.5,1.4,1.14,1.68,0.393,541
2020-05-20T00:00:00.000Z,0.63,3.08,1.5,1.28,1.9,0.476,551
2020-05-21T00:00:00.000Z,1.04,8.72,2,1.7,2.25,0.658,516
2020-05-22T00:00:00.000Z,1.18,7.4,3.05,2.54,3.43,0.871,544
2020-05-23T00:00:00.000Z,0.4,5.23,1.5,1.2,2.71,0.918,521
2020-05-24T00:00:00.000Z,0.7,19.3,1.3,1.1,1.53,1.111,535
2020-05-25T00:00:00.000Z,0.73,5,1.4,1.2,1.6,0.378,543
2020-05-26T00:00:00.000Z,0.8,5.03,1.7,1.4,2,0.461,499
2020-05-27T00:00:00.000Z,0.97,110,1.6,1.37,1.9,4.802,520
2020-05-28T00:00:00.000Z,1.1,6.2,2.1,1.8,2.6,0.709,542
2020-05-29T00:00:00.000Z,0.47,20.87,1.5,1.1,2.02,1.107,543
2020-05-30T00:00:00.000Z,0.73,11.13,1.5,1.3,1.8,0.691,567
2020-05-31T00:00:00.000Z,0.8,4.3,1.67,1.3,2,0.551,504
2020-06-01T00:00:00.000Z,1,6.83,1.97,1.7,2.33,0.693,492
2020-06-02T00:00:00.000Z,0.9,5,2.06,1.7,2.7,0.669,529
2020-06-03T00:00:00.000Z,0.97,6.07,2.29,1.8,2.79,0.683,464
2020-06-04T00:00:00.000Z,1.1,26.7,2.4,2,2.87,1.238,534
2020-06-05T00:00:00.000Z,0.6,11.12,1.77,1.3,2.37,0.995,451
2020-06-06T00:00:00.000Z,0.17,5.03,0.7,0.56,0.9,0.517,493
2020-06-07T00:00:00.000Z,0.6,584.5,1.1,1,1.3,25.099,540
2020-06-08T00:00:00.000Z,0.33,3.83,0.93,0.8,1.17,0.373,530
2020-06-09T00:00:00.000Z,0.93,6.8,3.23,2,4.79,1.554,493
2020-06-10T00:00:00.000Z,1.77,28.3,4.47,3.4,5.9,2.318,527
2020-06-11T00:00:00.000Z,1.17,7.83,2.57,1.8,4.38,1.518,560
2020-06-12T00:00:00.000Z,0.7,7.63,2.25,1.53,3.51,1.197,576
2020-06-13T00:00:00.000Z,0.56,10.53,1.7,1.27,5.67,2.504,546
2020-06-14T00:00:00.000Z,0.6,175.8,1.5,1.2,1.93,14.277,350
2020-06-15T00:00:00.000Z,0.63,18.27,1.3,1.1,1.5,0.831,566
2020-06-16T00:00:00.000Z,0.2,601.87,1.37,1.1,1.6,38.749,571
2020-06-17T00:00:00.000Z,0.23,4.9,1,0.8,1.2,0.433,551
2020-06-18T00:00:00.000Z,0.5,944.3,1.2,0.93,1.53,43.022,514
2020-06-19T00:00:00.000Z,0.3,9.07,0.9,0.7,1.1,0.505,485
2020-06-20T00:00:00.000Z,0.47,6.57,0.9,0.77,1.17,0.508,578
2020-06-21T00:00:00.000Z,0.7,211.27,1.17,1,1.4,10.283,581
2020-06-22T00:00:00.000Z,0.56,19.07,1.1,0.97,1.3,0.829,556
2020-06-23T00:00:00.000Z,0.9,3.97,1.67,1.43,2,0.59,569
2020-06-24T00:00:00.000Z,1.3,5.22,2.57,2,3.2,0.733,586
2020-06-25T00:00:00.000Z,1.37,5.09,2.54,2.06,3.13,0.751,567
2020-06-26T00:00:00.000Z,0.63,134.63,1.9,1.3,2.87,10.645,568
2020-06-27T00:00:00.000Z,1.1,7.37,1.63,1.47,2.02,0.916,519
2020-06-28T00:00:00.000Z,0.83,6.9,2.1,1.7,3.87,1.409,457
2020-06-29T00:00:00.000Z,0.5,3.4,1,0.9,1.29,0.374,481
2020-06-30T00:00:00.000Z,0.53,13.93,1.1,0.97,1.3,1.028,469
2020-07-01T00:00:00.000Z,0.6,4.7,2.1,1.73,2.43,0.567,458
2020-07-02T00:00:00.000Z,0.6,11,1.33,1.07,1.77,0.805,455
2020-07-03T00:00:00.000Z,0.5,4.3,1,0.8,1.2,0.32,471
2020-07-04T00:00:00.000Z,0.56,3.97,1.1,0.97,1.3,0.325,496
2020-07-05T00:00:00.000Z,0.3,9.19,1.1,0.9,1.4,0.627,473
2020-07-06T00:00:00.000Z,0.4,389.83,1,0.83,1.17,23.608,282
2020-07-07T00:00:00.000Z,0.5,7.37,1.3,1.1,1.57,0.581,442
2020-07-08T00:00:00.000Z,0.4,2.83,1.07,0.9,1.4,0.406,444
2020-07-09T00:00:00.000Z,0.45,4.78,1.5,1.17,2.1,0.758,473
2020-07-10T00:00:00.000Z,0.6,3.83,1.48,1.2,1.77,0.468,450
2020-07-11T00:00:00.000Z,0.3,7.93,0.8,0.63,1,0.809,341
2020-07-12T00:00:00.000Z,0.4,4.83,1,0.8,1.1,0.382,425
2020-07-13T00:00:00.000Z,0.7,80.3,1.2,1,1.93,8.623,422
2020-07-14T00:00:00.000Z,0.8,13.77,1.3,1.17,1.47,1.185,442
2020-07-15T00:00:00.000Z,0.5,712.5,1.7,1.27,2.5,70.642,353
2020-07-16T00:00:00.000Z,0.8,405.57,1.35,1.2,1.9,24.837,328
2020-07-17T00:00:00.000Z,0.5,55.53,1.57,1.2,1.9,2.481,495
2020-07-18T00:00:00.000Z,1,7.1,1.8,1.57,2.17,0.577,456
2020-07-19T00:00:00.000Z,1.8,4.2,2.67,2.4,2.9,0.443,169
2020-07-20T00:00:00.000Z,1.93,5.32,2.9,2.4,3.4,0.68,194
2020-07-21T00:00:00.000Z,2.02,16.25,3.43,2.9,4.9,1.736,270
2020-07-22T00:00:00.000Z,2.02,13.03,4.63,4.2,5.34,1.049,273
2020-07-23T00:00:00.000Z,1.4,5.87,2.6,2.15,2.96,0.981,301
2020-07-24T00:00:00.000Z,0.5,11.45,1.35,1.1,1.7,0.93,387
2020-07-25T00:00:00.000Z,0.73,2,1.17,1.03,1.3,0.224,83
2020-07-26T00:00:00.000Z,0.3,10.02,0.93,0.7,1.3,1.01,449
2020-07-27T00:00:00.000Z,0.4,23.02,1.65,0.93,2.7,1.812,283
2020-07-28T00:00:00.000Z,0.6,7.97,2.2,1.8,2.82,0.828,425
2020-07-29T00:00:00.000Z,0.4,118.72,1.2,0.89,1.5,6.467,332
2020-07-30T00:00:00.000Z,0.73,144.22,2.15,1.46,3.16,7.173,429
2020-07-31T00:00:00.000Z,2.2,7.07,3.83,3.4,4.32,0.772,428
2020-08-01T00:00:00.000Z,1.3,10.73,3.47,3.12,3.9,0.928,424
2020-08-02T00:00:00.000Z,0.9,3.53,1.6,1.4,1.9,0.505,420
2020-08-03T00:00:00.000Z,0.23,6.6,0.97,0.7,1.17,0.423,428
2020-08-04T00:00:00.000Z,0.3,2.8,1.1,0.9,1.3,0.339,477
2020-08-05T00:00:00.000Z,0.4,2.57,1.2,0.9,1.5,0.381,514
2020-08-06T00:00:00.000Z,0.4,6.87,1.3,0.88,1.83,0.66,394
2020-08-07T00:00:00.000Z,0.7,11.43,1.7,1.4,2.1,1.071,523
2020-08-08T00:00:00.000Z,0.43,132.93,1.9,1.46,2.8,13.552,473
2020-08-09T00:00:00.000Z,1.4,4.59,2.37,2.08,2.73,0.477,533
2020-08-10T00:00:00.000Z,1.03,5.4,2.7,2.19,3.2,0.892,532
2020-08-11T00:00:00.000Z,1.25,10.48,2.29,1.95,2.72,0.75,537
2020-08-12T00:00:00.000Z,1.75,7.62,3.39,2.8,3.95,0.806,534
2020-08-13T00:00:00.000Z,2.63,6.97,3.95,3.6,4.3,0.503,541
2020-08-14T00:00:00.000Z,0.3,9.93,1.12,0.8,3.12,1.843,485
2020-08-15T00:00:00.000Z,0.7,12.07,1.27,1,1.73,1.731,543
2020-08-16T00:00:00.000Z,1.23,11.3,2.23,1.8,3.05,0.99,540
2020-08-17T00:00:00.000Z,0.5,15.3,1.7,1.1,4.8,3.709,538
2020-08-18T00:00:00.000Z,0.5,2.43,1,0.8,1.2,0.272,529
2020-08-19T00:00:00.000Z,0.5,3.37,1.17,0.93,1.5,0.531,526
2020-08-20T00:00:00.000Z,0.6,3.17,1.76,1.4,2.02,0.47,528
2020-08-21T00:00:00.000Z,0.3,3.58,0.8,0.7,1.14,0.418,521
2020-08-22T00:00:00.000Z,0.7,5.47,1.2,1,1.43,0.382,479
2020-08-23T00:00:00.000Z,0.43,4.4,1,0.83,1.12,0.279,504
2020-08-24T00:00:00.000Z,0.43,4.83,0.93,0.8,1.2,0.398,437
2020-08-25T00:00:00.000Z,0.47,4.8,1.1,0.83,1.57,0.608,450
2020-08-26T00:00:00.000Z,0.47,4.13,1.07,0.9,1.3,0.425,460
2020-08-27T00:00:00.000Z,0.5,8.73,1.3,1.1,1.85,0.898,525
2020-08-28T00:00:00.000Z,0.33,5.83,1.43,1,1.9,0.598,467
2020-08-29T00:00:00.000Z,0.47,7.83,1.4,0.93,2,0.889,474
2020-08-30T00:00:00.000Z,0.33,3.03,0.7,0.6,0.87,0.266,486
2020-08-31T00:00:00.000Z,0.27,13.63,0.8,0.56,1.02,0.969,469
2020-09-01T00:00:00.000Z,0.5,2.5,1.2,0.97,1.4,0.337,414
2020-09-02T00:00:00.000Z,0.8,11.1,1.63,1.4,2.1,1.006,477
2020-09-03T00:00:00.000Z,0.47,7.7,1.3,1.07,2,1.234,468
2020-09-04T00:00:00.000Z,0.7,13.3,1.6,1.27,2.06,1.615,478
2020-09-05T00:00:00.000Z,0.56,4.33,1.4,1.2,1.6,0.37,478
2020-09-06T00:00:00.000Z,0.43,3.37,1,0.83,1.23,0.318,475
2020-09-07T00:00:00.000Z,0.6,3.6,1.12,1,1.3,0.326,440
2020-09-08T00:00:00.000Z,0.7,5.17,1.3,1.03,1.65,0.661,380
2020-09-09T00:00:00.000Z,1.27,7.33,2.6,2.02,3.63,1.076,398
2020-09-10T00:00:00.000Z,0.63,14.73,1.4,1.1,1.8,1.321,347
2020-09-11T00:00:00.000Z,0.5,11.43,2.02,1.4,2.6,1.12,314
2020-09-12T00:00:00.000Z,0.7,16.77,1.65,1.2,2.27,1.698,300
2020-09-13T00:00:00.000Z,0.93,8.02,2.2,1.4,3.5,1.552,362
2020-09-14T00:00:00.000Z,3.15,21.37,4.8,3.99,5.79,1.749,301
2020-09-15T00:00:00.000Z,3.97,9.1,6.05,5.28,7.09,1.056,257
2020-09-16T00:00:00.000Z,2.87,3.9,3.33,3.12,3.57,0.266,36
2020-09-17T00:00:00.000Z,2.8,10.27,4.3,3.87,5.57,1.257,151
2020-09-18T00:00:00.000Z,4.65,16.37,8.13,7.12,9.9,2.305,326
2020-09-19T00:00:00.000Z,1.53,15.17,8.44,4.5,12.17,3.864,320
2020-09-20T00:00:00.000Z,2,29.63,6.6,5.4,7.57,2.271,238
2020-09-21T00:00:00.000Z,2.6,10.87,5.9,4.55,8.09,2.109,220
2020-09-22T00:00:00.000Z,0.77,14.5,2.29,1.8,3.95,2.926,341
2020-09-23T00:00:00.000Z,1.4,17.13,2.67,2.2,4.25,3.485,453
2020-09-24T00:00:00.000Z,0.3,7.3,2.23,1.5,2.77,0.942,469
2020-09-25T00:00:00.000Z,0.1,5.17,0.6,0.4,0.8,0.386,354
2020-09-26T00:00:00.000Z,0.3,11.07,1.09,0.7,1.7,1.76,275
2020-09-27T00:00:00.000Z,0.4,5.6,0.97,0.8,1.2,0.674,235
2020-09-28T00:00:00.000Z,0.3,8.9,1.27,0.7,2.79,1.383,276
2020-09-29T00:00:00.000Z,1.37,9.93,2.9,2.2,4.03,1.247,259
2020-09-30T00:00:00.000Z,3.33,33.29,6.17,5,8.07,3.22,388
2020-10-01T00:00:00.000Z,2.93,20.87,6.32,5.05,8.23,2.749,312
2020-10-02T00:00:00.000Z,0.6,11.57,4.8,1.62,7.2,3.017,284
2020-10-03T00:00:00.000Z,0.27,3.7,0.7,0.56,0.9,0.408,273
2020-10-04T00:00:00.000Z,0.3,9.47,0.87,0.7,1.07,0.681,313
2020-10-05T00:00:00.000Z,0.4,8.77,1.03,0.8,1.6,0.764,319
2020-10-06T00:00:00.000Z,0.73,8.77,1.53,1.23,1.97,0.753,337
2020-10-07T00:00:00.000Z,0.3,8.47,1.7,1,2.57,1.088,343
2020-10-08T00:00:00.000Z,0.8,6,3.12,1.77,3.97,1.286,324
2020-10-09T00:00:00.000Z,2.4,16.6,4.9,3.93,6.5,1.841,363
2020-10-10T00:00:00.000Z,0.2,12,1.43,1.17,1.87,2.015,427
2020-10-11T00:00:00.000Z,0.47,23.23,1.3,1.07,1.6,2.061,442
2020-10-12T00:00:00.000Z,0.83,14.07,2.13,1.67,2.6,1.045,347
2020-10-13T00:00:00.000Z,1.8,12.57,4.48,3.13,5.45,1.622,424
2020-10-14T00:00:00.000Z,1,14.47,4.05,2.29,7.09,2.483,412
2020-10-15T00:00:00.000Z,0.7,8.13,2.1,1.5,2.87,1.004,408
2020-10-16T00:00:00.000Z,0.9,62.8,2.35,1.82,3.2,3.121,432
2020-10-17T00:00:00.000Z,2.29,8.77,5.07,4.07,6.4,1.422,440
2020-10-18T00:00:00.000Z,2.33,260.13,5.8,4.47,7.42,13.127,445
2020-10-19T00:00:00.000Z,1.3,12.9,4.8,2.63,7.47,2.663,435
2020-10-20T00:00:00.000Z,0.73,6.57,1.3,1.2,1.5,0.398,450
2020-10-21T00:00:00.000Z,0.6,7.47,1.63,1.2,1.9,0.603,437
2020-10-22T00:00:00.000Z,1.3,7.1,3.07,2.29,4.34,1.337,425
2020-10-23T00:00:00.000Z,1.23,15.17,4.9,2.37,6,1.954,419
2020-10-24T00:00:00.000Z,0.3,11.07,4.43,1.47,5.63,2.298,439
2020-10-25T00:00:00.000Z,0.2,8.27,1.5,1.23,2,0.935,479
2020-10-26T00:00:00.000Z,0.2,9.3,0.75,0.53,1.6,1.675,464
2020-10-27T00:00:00.000Z,0.4,7.17,1.97,1.17,3.77,1.548,444
2020-10-28T00:00:00.000Z,0.8,48.9,1.4,1.17,1.8,3.04,463
2020-10-29T00:00:00.000Z,0.6,9.77,1.7,1.3,3.34,1.893,461
2020-10-30T00:00:00.000Z,0.8,10.57,6.03,3.5,6.87,2.461,471
