,date,PM 2.5,Station
525,2022-06-10,2.42,Occitanie
526,2022-06-11,2.57,Occitanie
527,2022-06-12,4.58,Occitanie
528,2022-06-13,3.5,Occitanie
529,2022-06-14,3.27,Occitanie
530,2022-06-15,4.25,Occitanie
531,2022-06-16,5.4,Occitanie
532,2022-06-17,6.1,Occitanie
533,2022-06-18,3.76,Occitanie
534,2022-06-19,4.17,Occitanie
535,2022-06-20,7.45,Occitanie
536,2022-06-21,8.43,Occitanie
537,2022-06-22,2.9,Occitanie
538,2022-06-23,3.7,Occitanie
539,2022-06-24,1.52,Occitanie
540,2022-06-25,2.2,Occitanie
541,2022-06-26,1.81,Occitanie
542,2022-06-27,2.87,Occitanie
543,2022-06-28,2.94,Occitanie
544,2022-06-29,2.45,Occitanie
545,2022-06-30,1.5,Occitanie
546,2022-07-01,1.42,Occitanie
547,2022-07-02,2.29,Occitanie
548,2022-07-03,1.8,Occitanie
549,2022-07-04,2.5,Occitanie
550,2022-07-05,1.75,Occitanie
551,2022-07-06,1.3,Occitanie
552,2022-07-07,2.37,Occitanie
553,2022-07-08,1.8,Occitanie
554,2022-07-09,1.57,Occitanie
555,2022-07-10,2.22,Occitanie
556,2022-07-11,2.17,Occitanie
557,2022-07-12,2.06,Occitanie
558,2022-07-13,2.7,Occitanie
559,2022-07-14,3.42,Occitanie
560,2022-07-15,7.85,Occitanie
561,2022-07-16,14.74,Occitanie
562,2022-07-17,2.1,Occitanie
563,2022-07-18,3.62,Occitanie
564,2022-07-19,5.09,Occitanie
565,2022-07-20,6.33,Occitanie
566,2022-07-21,4.3,Occitanie
567,2022-07-22,5.2,Occitanie
568,2022-07-23,3.7,Occitanie
569,2022-07-24,5.24,Occitanie
570,2022-07-25,3.5,Occitanie
571,2022-07-26,1.8,Occitanie
572,2022-07-27,1.27,Occitanie
573,2022-07-28,1.5,Occitanie
574,2022-07-29,2.29,Occitanie
575,2022-07-30,1.2,Occitanie
576,2022-07-31,1.4,Occitanie
577,2022-08-01,2.97,Occitanie
578,2022-08-02,2.65,Occitanie
579,2022-08-03,2.1,Occitanie
580,2022-08-04,4.17,Occitanie
581,2022-08-05,2.77,Occitanie
582,2022-08-06,2.67,Occitanie
583,2022-08-07,2.0,Occitanie
584,2022-08-08,1.9,Occitanie
585,2022-08-09,2.45,Occitanie
586,2022-08-10,3.4,Occitanie
587,2022-08-11,4.42,Occitanie
588,2022-08-12,9.03,Occitanie
589,2022-08-13,11.18,Occitanie
590,2022-08-14,4.93,Occitanie
591,2022-08-15,3.65,Occitanie
592,2022-08-16,6.37,Occitanie
593,2022-08-17,2.15,Occitanie
594,2022-08-18,2.33,Occitanie
595,2022-08-19,4.97,Occitanie
596,2022-08-20,0.88,Occitanie
597,2022-08-21,1.14,Occitanie
598,2022-08-22,1.32,Occitanie
599,2022-08-23,1.35,Occitanie
600,2022-08-24,1.43,Occitanie
601,2022-08-25,2.4,Occitanie
602,2022-08-26,1.75,Occitanie
603,2022-08-27,1.92,Occitanie
604,2022-08-28,2.6,Occitanie
605,2022-08-29,2.87,Occitanie
606,2022-08-30,3.27,Occitanie
607,2022-08-31,5.57,Occitanie
608,2022-09-01,5.73,Occitanie
609,2022-09-02,3.5,Occitanie
610,2022-09-03,3.08,Occitanie
611,2022-09-04,4.7,Occitanie
612,2022-09-05,4.38,Occitanie
613,2022-09-06,2.25,Occitanie
614,2022-09-07,2.02,Occitanie
615,2022-09-08,1.9,Occitanie
616,2022-09-09,1.72,Occitanie
617,2022-09-10,2.29,Occitanie
618,2022-09-11,1.6,Occitanie
619,2022-09-12,2.7,Occitanie
620,2022-09-13,3.47,Occitanie
621,2022-09-14,2.47,Occitanie
622,2022-09-15,2.2,Occitanie
623,2022-09-16,2.5,Occitanie
624,2022-09-17,1.9,Occitanie
625,2022-09-18,1.2,Occitanie
626,2022-09-19,2.04,Occitanie
627,2022-09-20,1.5,Occitanie
628,2022-09-21,2.0,Occitanie
629,2022-09-22,2.4,Occitanie
630,2022-09-23,3.32,Occitanie
631,2022-09-24,1.8,Occitanie
632,2022-09-25,1.9,Occitanie
633,2022-09-26,1.7,Occitanie
634,2022-09-27,3.5,Occitanie
635,2022-09-28,1.62,Occitanie
636,2022-09-29,1.14,Occitanie
637,2022-09-30,1.7,Occitanie
638,2022-10-01,1.75,Occitanie
639,2022-10-02,2.0,Occitanie
640,2022-10-03,3.0,Occitanie
641,2022-10-04,3.83,Occitanie
642,2022-10-05,3.52,Occitanie
643,2022-10-06,9.19,Occitanie
644,2022-10-07,5.5,Occitanie
645,2022-10-08,7.78,Occitanie
646,2022-10-09,4.17,Occitanie
647,2022-10-10,3.5,Occitanie
648,2022-10-11,5.16,Occitanie
649,2022-10-12,5.36,Occitanie
650,2022-10-13,4.62,Occitanie
651,2022-10-14,1.4,Occitanie
652,2022-10-15,3.37,Occitanie
653,2022-10-16,4.75,Occitanie
