,date,PM 2.5,Station
516,2022-06-01,15.0,Nouvelle-Aquitaine
517,2022-06-02,23.0,Nouvelle-Aquitaine
518,2022-06-03,24.0,Nouvelle-Aquitaine
519,2022-06-04,26.0,Nouvelle-Aquitaine
520,2022-06-05,18.0,Nouvelle-Aquitaine
521,2022-06-06,15.0,Nouvelle-Aquitaine
522,2022-06-07,16.0,Nouvelle-Aquitaine
523,2022-06-08,8.0,Nouvelle-Aquitaine
524,2022-06-09,16.0,Nouvelle-Aquitaine
525,2022-06-10,12.0,Nouvelle-Aquitaine
526,2022-06-11,12.0,Nouvelle-Aquitaine
527,2022-06-12,22.0,Nouvelle-Aquitaine
528,2022-06-13,21.0,Nouvelle-Aquitaine
529,2022-06-14,19.0,Nouvelle-Aquitaine
530,2022-06-15,34.0,Nouvelle-Aquitaine
531,2022-06-16,37.0,Nouvelle-Aquitaine
532,2022-06-17,44.0,Nouvelle-Aquitaine
533,2022-06-18,49.0,Nouvelle-Aquitaine
534,2022-06-19,43.0,Nouvelle-Aquitaine
535,2022-06-20,21.0,Nouvelle-Aquitaine
536,2022-06-21,26.0,Nouvelle-Aquitaine
537,2022-06-22,14.0,Nouvelle-Aquitaine
538,2022-06-23,13.0,Nouvelle-Aquitaine
539,2022-06-24,37.13034623217923,Nouvelle-Aquitaine
540,2022-06-25,37.13034623217923,Nouvelle-Aquitaine
541,2022-06-26,37.13034623217923,Nouvelle-Aquitaine
542,2022-06-27,37.13034623217923,Nouvelle-Aquitaine
543,2022-06-28,37.13034623217923,Nouvelle-Aquitaine
544,2022-06-29,37.13034623217923,Nouvelle-Aquitaine
545,2022-06-30,37.13034623217923,Nouvelle-Aquitaine
546,2022-07-01,37.13034623217923,Nouvelle-Aquitaine
547,2022-07-02,37.13034623217923,Nouvelle-Aquitaine
548,2022-07-03,37.13034623217923,Nouvelle-Aquitaine
549,2022-07-04,37.13034623217923,Nouvelle-Aquitaine
550,2022-07-05,37.13034623217923,Nouvelle-Aquitaine
551,2022-07-06,28.0,Nouvelle-Aquitaine
552,2022-07-07,36.0,Nouvelle-Aquitaine
553,2022-07-08,30.0,Nouvelle-Aquitaine
554,2022-07-09,28.0,Nouvelle-Aquitaine
555,2022-07-10,32.0,Nouvelle-Aquitaine
556,2022-07-11,35.0,Nouvelle-Aquitaine
557,2022-07-12,25.0,Nouvelle-Aquitaine
558,2022-07-13,32.0,Nouvelle-Aquitaine
559,2022-07-14,37.0,Nouvelle-Aquitaine
560,2022-07-15,37.0,Nouvelle-Aquitaine
561,2022-07-16,35.0,Nouvelle-Aquitaine
562,2022-07-17,27.0,Nouvelle-Aquitaine
563,2022-07-18,38.0,Nouvelle-Aquitaine
564,2022-07-19,97.0,Nouvelle-Aquitaine
565,2022-07-20,29.0,Nouvelle-Aquitaine
566,2022-07-21,37.0,Nouvelle-Aquitaine
567,2022-07-22,34.0,Nouvelle-Aquitaine
568,2022-07-23,38.0,Nouvelle-Aquitaine
569,2022-07-24,30.0,Nouvelle-Aquitaine
570,2022-07-25,22.0,Nouvelle-Aquitaine
571,2022-07-26,24.0,Nouvelle-Aquitaine
572,2022-07-27,22.0,Nouvelle-Aquitaine
573,2022-07-28,24.0,Nouvelle-Aquitaine
574,2022-07-29,27.0,Nouvelle-Aquitaine
575,2022-07-30,17.0,Nouvelle-Aquitaine
576,2022-07-31,20.0,Nouvelle-Aquitaine
577,2022-08-01,29.0,Nouvelle-Aquitaine
578,2022-08-02,22.0,Nouvelle-Aquitaine
579,2022-08-03,29.0,Nouvelle-Aquitaine
580,2022-08-04,36.0,Nouvelle-Aquitaine
581,2022-08-05,32.0,Nouvelle-Aquitaine
582,2022-08-06,29.0,Nouvelle-Aquitaine
583,2022-08-07,38.0,Nouvelle-Aquitaine
584,2022-08-08,21.0,Nouvelle-Aquitaine
585,2022-08-09,42.0,Nouvelle-Aquitaine
586,2022-08-10,36.0,Nouvelle-Aquitaine
587,2022-08-11,48.0,Nouvelle-Aquitaine
588,2022-08-12,63.0,Nouvelle-Aquitaine
589,2022-08-13,53.0,Nouvelle-Aquitaine
590,2022-08-14,42.0,Nouvelle-Aquitaine
591,2022-08-15,51.0,Nouvelle-Aquitaine
592,2022-08-16,50.0,Nouvelle-Aquitaine
593,2022-08-17,19.0,Nouvelle-Aquitaine
594,2022-08-18,26.0,Nouvelle-Aquitaine
595,2022-08-19,18.0,Nouvelle-Aquitaine
596,2022-08-20,14.0,Nouvelle-Aquitaine
597,2022-08-21,13.0,Nouvelle-Aquitaine
598,2022-08-22,10.0,Nouvelle-Aquitaine
599,2022-08-23,13.0,Nouvelle-Aquitaine
600,2022-08-24,16.0,Nouvelle-Aquitaine
601,2022-08-25,24.0,Nouvelle-Aquitaine
602,2022-08-26,19.0,Nouvelle-Aquitaine
603,2022-08-27,24.0,Nouvelle-Aquitaine
604,2022-08-28,25.0,Nouvelle-Aquitaine
605,2022-08-29,29.0,Nouvelle-Aquitaine
606,2022-08-30,35.0,Nouvelle-Aquitaine
607,2022-08-31,36.0,Nouvelle-Aquitaine
608,2022-09-01,35.0,Nouvelle-Aquitaine
609,2022-09-02,29.0,Nouvelle-Aquitaine
610,2022-09-03,28.0,Nouvelle-Aquitaine
611,2022-09-04,31.0,Nouvelle-Aquitaine
612,2022-09-05,36.0,Nouvelle-Aquitaine
613,2022-09-06,31.0,Nouvelle-Aquitaine
614,2022-09-07,30.0,Nouvelle-Aquitaine
615,2022-09-08,23.0,Nouvelle-Aquitaine
616,2022-09-09,25.0,Nouvelle-Aquitaine
617,2022-09-10,29.0,Nouvelle-Aquitaine
618,2022-09-11,20.0,Nouvelle-Aquitaine
619,2022-09-12,28.0,Nouvelle-Aquitaine
620,2022-09-13,39.0,Nouvelle-Aquitaine
621,2022-09-14,46.0,Nouvelle-Aquitaine
622,2022-09-15,89.0,Nouvelle-Aquitaine
623,2022-09-16,48.0,Nouvelle-Aquitaine
624,2022-09-17,23.0,Nouvelle-Aquitaine
625,2022-09-18,17.0,Nouvelle-Aquitaine
626,2022-09-19,19.0,Nouvelle-Aquitaine
627,2022-09-20,18.0,Nouvelle-Aquitaine
628,2022-09-21,19.0,Nouvelle-Aquitaine
629,2022-09-22,30.0,Nouvelle-Aquitaine
630,2022-09-23,49.0,Nouvelle-Aquitaine
631,2022-09-24,32.0,Nouvelle-Aquitaine
632,2022-09-25,24.0,Nouvelle-Aquitaine
633,2022-09-26,31.0,Nouvelle-Aquitaine
634,2022-09-27,28.0,Nouvelle-Aquitaine
635,2022-09-28,37.13034623217923,Nouvelle-Aquitaine
636,2022-09-29,37.13034623217923,Nouvelle-Aquitaine
637,2022-09-30,37.13034623217923,Nouvelle-Aquitaine
638,2022-10-01,37.13034623217923,Nouvelle-Aquitaine
639,2022-10-02,37.13034623217923,Nouvelle-Aquitaine
640,2022-10-03,37.13034623217923,Nouvelle-Aquitaine
641,2022-10-04,37.13034623217923,Nouvelle-Aquitaine
642,2022-10-05,37.13034623217923,Nouvelle-Aquitaine
643,2022-10-06,37.13034623217923,Nouvelle-Aquitaine
644,2022-10-07,37.13034623217923,Nouvelle-Aquitaine
645,2022-10-08,37.13034623217923,Nouvelle-Aquitaine
646,2022-10-09,37.13034623217923,Nouvelle-Aquitaine
647,2022-10-10,37.13034623217923,Nouvelle-Aquitaine
648,2022-10-11,37.13034623217923,Nouvelle-Aquitaine
649,2022-10-12,37.13034623217923,Nouvelle-Aquitaine
650,2022-10-13,37.13034623217923,Nouvelle-Aquitaine
651,2022-10-14,37.13034623217923,Nouvelle-Aquitaine
652,2022-10-15,37.13034623217923,Nouvelle-Aquitaine
653,2022-10-16,37.13034623217923,Nouvelle-Aquitaine
654,2022-10-17,37.13034623217923,Nouvelle-Aquitaine
655,2022-10-18,37.13034623217923,Nouvelle-Aquitaine
656,2022-10-19,37.13034623217923,Nouvelle-Aquitaine
657,2022-10-20,37.13034623217923,Nouvelle-Aquitaine
658,2022-10-21,37.13034623217923,Nouvelle-Aquitaine
659,2022-10-22,37.13034623217923,Nouvelle-Aquitaine
660,2022-10-23,37.13034623217923,Nouvelle-Aquitaine
661,2022-10-24,37.13034623217923,Nouvelle-Aquitaine
662,2022-10-25,37.13034623217923,Nouvelle-Aquitaine
663,2022-10-26,37.13034623217923,Nouvelle-Aquitaine
664,2022-10-27,37.13034623217923,Nouvelle-Aquitaine
665,2022-10-28,37.13034623217923,Nouvelle-Aquitaine
666,2022-10-29,37.13034623217923,Nouvelle-Aquitaine
667,2022-10-30,37.13034623217923,Nouvelle-Aquitaine
668,2022-10-31,37.13034623217923,Nouvelle-Aquitaine
669,2022-11-01,37.13034623217923,Nouvelle-Aquitaine
670,2022-11-02,37.13034623217923,Nouvelle-Aquitaine
671,2022-11-03,37.13034623217923,Nouvelle-Aquitaine
672,2022-11-04,37.13034623217923,Nouvelle-Aquitaine
673,2022-11-05,37.13034623217923,Nouvelle-Aquitaine
674,2022-11-06,37.13034623217923,Nouvelle-Aquitaine
675,2022-11-07,37.13034623217923,Nouvelle-Aquitaine
676,2022-11-08,37.13034623217923,Nouvelle-Aquitaine
677,2022-11-09,37.13034623217923,Nouvelle-Aquitaine
678,2022-11-10,37.13034623217923,Nouvelle-Aquitaine
679,2022-11-11,37.13034623217923,Nouvelle-Aquitaine
680,2022-11-12,37.13034623217923,Nouvelle-Aquitaine
681,2022-11-13,37.13034623217923,Nouvelle-Aquitaine
682,2022-11-14,37.13034623217923,Nouvelle-Aquitaine
683,2022-11-15,37.13034623217923,Nouvelle-Aquitaine
684,2022-11-16,37.13034623217923,Nouvelle-Aquitaine
685,2022-11-17,37.13034623217923,Nouvelle-Aquitaine
686,2022-11-18,37.13034623217923,Nouvelle-Aquitaine
687,2022-11-19,37.13034623217923,Nouvelle-Aquitaine
688,2022-11-20,37.13034623217923,Nouvelle-Aquitaine
689,2022-11-21,37.13034623217923,Nouvelle-Aquitaine
690,2022-11-22,37.13034623217923,Nouvelle-Aquitaine
691,2022-11-23,37.13034623217923,Nouvelle-Aquitaine
692,2022-11-24,37.13034623217923,Nouvelle-Aquitaine
693,2022-11-25,37.13034623217923,Nouvelle-Aquitaine
694,2022-11-26,37.13034623217923,Nouvelle-Aquitaine
695,2022-11-27,37.13034623217923,Nouvelle-Aquitaine
696,2022-11-28,37.13034623217923,Nouvelle-Aquitaine
697,2022-11-29,37.13034623217923,Nouvelle-Aquitaine
698,2022-11-30,37.13034623217923,Nouvelle-Aquitaine
699,2022-12-01,37.13034623217923,Nouvelle-Aquitaine
700,2022-12-02,37.13034623217923,Nouvelle-Aquitaine
701,2022-12-03,37.13034623217923,Nouvelle-Aquitaine
702,2022-12-04,37.13034623217923,Nouvelle-Aquitaine
703,2022-12-05,37.13034623217923,Nouvelle-Aquitaine
704,2022-12-06,37.13034623217923,Nouvelle-Aquitaine
705,2022-12-07,37.13034623217923,Nouvelle-Aquitaine
706,2022-12-08,37.13034623217923,Nouvelle-Aquitaine
707,2022-12-09,37.13034623217923,Nouvelle-Aquitaine
708,2022-12-10,37.13034623217923,Nouvelle-Aquitaine
709,2022-12-11,37.13034623217923,Nouvelle-Aquitaine
710,2022-12-12,37.13034623217923,Nouvelle-Aquitaine
711,2022-12-13,37.13034623217923,Nouvelle-Aquitaine
712,2022-12-14,37.13034623217923,Nouvelle-Aquitaine
713,2022-12-15,37.13034623217923,Nouvelle-Aquitaine
714,2022-12-16,37.13034623217923,Nouvelle-Aquitaine
715,2022-12-17,37.13034623217923,Nouvelle-Aquitaine
716,2022-12-18,37.13034623217923,Nouvelle-Aquitaine
717,2022-12-19,37.13034623217923,Nouvelle-Aquitaine
718,2022-12-20,37.13034623217923,Nouvelle-Aquitaine
719,2022-12-21,37.13034623217923,Nouvelle-Aquitaine
720,2022-12-22,37.13034623217923,Nouvelle-Aquitaine
721,2022-12-23,37.13034623217923,Nouvelle-Aquitaine
722,2022-12-24,37.13034623217923,Nouvelle-Aquitaine
723,2022-12-25,37.13034623217923,Nouvelle-Aquitaine
724,2022-12-26,37.13034623217923,Nouvelle-Aquitaine
725,2022-12-27,37.13034623217923,Nouvelle-Aquitaine
726,2022-12-28,37.13034623217923,Nouvelle-Aquitaine
727,2022-12-29,37.13034623217923,Nouvelle-Aquitaine
728,2022-12-30,37.13034623217923,Nouvelle-Aquitaine
729,2022-12-31,37.13034623217923,Nouvelle-Aquitaine
730,2023-01-01,37.13034623217923,Nouvelle-Aquitaine
731,2023-01-02,43.0,Nouvelle-Aquitaine
732,2023-01-03,48.0,Nouvelle-Aquitaine
733,2023-01-04,41.0,Nouvelle-Aquitaine
734,2023-01-05,39.0,Nouvelle-Aquitaine
735,2023-01-06,47.0,Nouvelle-Aquitaine
736,2023-01-07,36.0,Nouvelle-Aquitaine
737,2023-01-08,21.0,Nouvelle-Aquitaine
738,2023-01-09,32.0,Nouvelle-Aquitaine
739,2023-01-10,40.0,Nouvelle-Aquitaine
740,2023-01-11,36.0,Nouvelle-Aquitaine
741,2023-01-12,40.0,Nouvelle-Aquitaine
742,2023-01-13,35.0,Nouvelle-Aquitaine
743,2023-01-14,37.0,Nouvelle-Aquitaine
744,2023-01-15,20.0,Nouvelle-Aquitaine
745,2023-01-16,30.0,Nouvelle-Aquitaine
746,2023-01-17,15.0,Nouvelle-Aquitaine
747,2023-01-18,38.0,Nouvelle-Aquitaine
748,2023-01-19,21.0,Nouvelle-Aquitaine
749,2023-01-20,60.0,Nouvelle-Aquitaine
750,2023-01-21,95.0,Nouvelle-Aquitaine
751,2023-01-22,75.0,Nouvelle-Aquitaine
752,2023-01-23,66.0,Nouvelle-Aquitaine
753,2023-01-24,57.0,Nouvelle-Aquitaine
754,2023-01-25,78.0,Nouvelle-Aquitaine
755,2023-01-26,54.0,Nouvelle-Aquitaine
756,2023-01-27,44.0,Nouvelle-Aquitaine
757,2023-01-28,42.0,Nouvelle-Aquitaine
758,2023-01-29,54.0,Nouvelle-Aquitaine
759,2023-01-30,92.0,Nouvelle-Aquitaine
760,2023-01-31,38.0,Nouvelle-Aquitaine
761,2023-02-01,64.0,Nouvelle-Aquitaine
762,2023-02-02,62.0,Nouvelle-Aquitaine
763,2023-02-03,74.0,Nouvelle-Aquitaine
764,2023-02-04,53.0,Nouvelle-Aquitaine
765,2023-02-05,31.0,Nouvelle-Aquitaine
766,2023-02-06,34.0,Nouvelle-Aquitaine
767,2023-02-07,46.0,Nouvelle-Aquitaine
768,2023-02-08,59.0,Nouvelle-Aquitaine
769,2023-02-09,114.0,Nouvelle-Aquitaine
770,2023-02-10,120.0,Nouvelle-Aquitaine
771,2023-02-11,130.0,Nouvelle-Aquitaine
772,2023-02-12,126.0,Nouvelle-Aquitaine
773,2023-02-13,109.0,Nouvelle-Aquitaine
774,2023-02-14,98.0,Nouvelle-Aquitaine
775,2023-02-15,63.0,Nouvelle-Aquitaine
776,2023-02-16,75.0,Nouvelle-Aquitaine
777,2023-02-17,63.0,Nouvelle-Aquitaine
778,2023-02-18,63.0,Nouvelle-Aquitaine
779,2023-02-19,51.0,Nouvelle-Aquitaine
780,2023-02-20,65.0,Nouvelle-Aquitaine
781,2023-02-21,73.0,Nouvelle-Aquitaine
782,2023-02-22,50.0,Nouvelle-Aquitaine
783,2023-02-23,19.0,Nouvelle-Aquitaine
784,2023-02-24,22.0,Nouvelle-Aquitaine
785,2023-02-25,41.0,Nouvelle-Aquitaine
786,2023-02-26,26.0,Nouvelle-Aquitaine
787,2023-02-27,33.0,Nouvelle-Aquitaine
788,2023-02-28,47.0,Nouvelle-Aquitaine
789,2023-03-01,71.0,Nouvelle-Aquitaine
790,2023-03-02,100.0,Nouvelle-Aquitaine
791,2023-03-03,119.0,Nouvelle-Aquitaine
792,2023-03-04,137.0,Nouvelle-Aquitaine
793,2023-03-05,106.0,Nouvelle-Aquitaine
794,2023-03-06,80.0,Nouvelle-Aquitaine
795,2023-03-07,90.0,Nouvelle-Aquitaine
796,2023-03-08,31.0,Nouvelle-Aquitaine
797,2023-03-09,38.0,Nouvelle-Aquitaine
798,2023-03-10,44.0,Nouvelle-Aquitaine
799,2023-03-11,22.0,Nouvelle-Aquitaine
800,2023-03-12,18.0,Nouvelle-Aquitaine
801,2023-03-13,27.0,Nouvelle-Aquitaine
802,2023-03-14,41.0,Nouvelle-Aquitaine
803,2023-03-15,20.0,Nouvelle-Aquitaine
804,2023-03-16,15.0,Nouvelle-Aquitaine
805,2023-03-17,23.0,Nouvelle-Aquitaine
806,2023-03-18,20.0,Nouvelle-Aquitaine
807,2023-03-19,10.0,Nouvelle-Aquitaine
808,2023-03-20,25.0,Nouvelle-Aquitaine
809,2023-03-21,33.0,Nouvelle-Aquitaine
810,2023-03-22,46.0,Nouvelle-Aquitaine
811,2023-03-23,48.0,Nouvelle-Aquitaine
812,2023-03-24,26.0,Nouvelle-Aquitaine
813,2023-03-25,37.0,Nouvelle-Aquitaine
814,2023-03-26,35.0,Nouvelle-Aquitaine
815,2023-03-27,28.0,Nouvelle-Aquitaine
816,2023-03-28,19.0,Nouvelle-Aquitaine
817,2023-03-29,26.0,Nouvelle-Aquitaine
818,2023-03-30,45.0,Nouvelle-Aquitaine
819,2023-03-31,57.0,Nouvelle-Aquitaine
820,2023-04-01,38.0,Nouvelle-Aquitaine
821,2023-04-02,24.0,Nouvelle-Aquitaine
822,2023-04-03,23.0,Nouvelle-Aquitaine
823,2023-04-04,25.0,Nouvelle-Aquitaine
824,2023-04-05,35.0,Nouvelle-Aquitaine
825,2023-04-06,34.0,Nouvelle-Aquitaine
826,2023-04-07,31.0,Nouvelle-Aquitaine
827,2023-04-08,13.0,Nouvelle-Aquitaine
828,2023-04-09,25.0,Nouvelle-Aquitaine
829,2023-04-10,27.0,Nouvelle-Aquitaine
830,2023-04-11,24.0,Nouvelle-Aquitaine
831,2023-04-12,23.0,Nouvelle-Aquitaine
832,2023-04-13,16.0,Nouvelle-Aquitaine
833,2023-04-14,30.0,Nouvelle-Aquitaine
834,2023-04-15,22.0,Nouvelle-Aquitaine
835,2023-04-16,22.0,Nouvelle-Aquitaine
836,2023-04-17,26.0,Nouvelle-Aquitaine
837,2023-04-18,42.0,Nouvelle-Aquitaine
838,2023-04-19,33.0,Nouvelle-Aquitaine
839,2023-04-20,29.0,Nouvelle-Aquitaine
840,2023-04-21,30.0,Nouvelle-Aquitaine
841,2023-04-22,30.0,Nouvelle-Aquitaine
842,2023-04-23,31.0,Nouvelle-Aquitaine
843,2023-04-24,25.0,Nouvelle-Aquitaine
844,2023-04-25,32.0,Nouvelle-Aquitaine
845,2023-04-26,12.0,Nouvelle-Aquitaine
846,2023-04-27,17.0,Nouvelle-Aquitaine
847,2023-04-28,22.0,Nouvelle-Aquitaine
848,2023-04-29,18.0,Nouvelle-Aquitaine
849,2023-04-30,29.0,Nouvelle-Aquitaine
850,2023-05-01,12.0,Nouvelle-Aquitaine
851,2023-05-02,23.0,Nouvelle-Aquitaine
852,2023-05-03,19.0,Nouvelle-Aquitaine
853,2023-05-04,22.0,Nouvelle-Aquitaine
854,2023-05-05,15.0,Nouvelle-Aquitaine
855,2023-05-06,24.0,Nouvelle-Aquitaine
856,2023-05-07,31.0,Nouvelle-Aquitaine
857,2023-05-08,12.0,Nouvelle-Aquitaine
858,2023-05-09,19.0,Nouvelle-Aquitaine
859,2023-05-10,27.0,Nouvelle-Aquitaine
860,2023-05-11,17.0,Nouvelle-Aquitaine
861,2023-05-12,21.0,Nouvelle-Aquitaine
862,2023-05-13,19.0,Nouvelle-Aquitaine
863,2023-05-14,43.0,Nouvelle-Aquitaine
864,2023-05-15,41.0,Nouvelle-Aquitaine
865,2023-05-16,19.0,Nouvelle-Aquitaine
866,2023-05-17,22.0,Nouvelle-Aquitaine
867,2023-05-18,26.0,Nouvelle-Aquitaine
868,2023-05-19,33.0,Nouvelle-Aquitaine
869,2023-05-20,42.0,Nouvelle-Aquitaine
870,2023-05-21,50.0,Nouvelle-Aquitaine
871,2023-05-22,51.0,Nouvelle-Aquitaine
872,2023-05-23,56.0,Nouvelle-Aquitaine
873,2023-05-24,47.0,Nouvelle-Aquitaine
874,2023-05-25,29.0,Nouvelle-Aquitaine
875,2023-05-26,43.0,Nouvelle-Aquitaine
876,2023-05-27,37.13034623217923,Nouvelle-Aquitaine
877,2023-05-28,41.0,Nouvelle-Aquitaine
878,2023-05-29,37.0,Nouvelle-Aquitaine
879,2023-05-30,45.0,Nouvelle-Aquitaine
880,2023-05-31,42.0,Nouvelle-Aquitaine
881,2023-06-01,43.0,Nouvelle-Aquitaine
882,2023-06-02,42.0,Nouvelle-Aquitaine
883,2023-06-03,39.0,Nouvelle-Aquitaine
884,2023-06-04,44.0,Nouvelle-Aquitaine
885,2023-06-05,33.0,Nouvelle-Aquitaine
886,2023-06-06,31.0,Nouvelle-Aquitaine
887,2023-06-07,28.0,Nouvelle-Aquitaine
888,2023-06-08,37.0,Nouvelle-Aquitaine
889,2023-06-09,29.0,Nouvelle-Aquitaine
890,2023-06-10,26.0,Nouvelle-Aquitaine
891,2023-06-11,15.0,Nouvelle-Aquitaine
892,2023-06-12,31.0,Nouvelle-Aquitaine
893,2023-06-13,28.0,Nouvelle-Aquitaine
894,2023-06-14,48.0,Nouvelle-Aquitaine
895,2023-06-15,30.0,Nouvelle-Aquitaine
896,2023-06-16,38.0,Nouvelle-Aquitaine
897,2023-06-17,46.0,Nouvelle-Aquitaine
898,2023-06-18,35.0,Nouvelle-Aquitaine
899,2023-06-19,24.0,Nouvelle-Aquitaine
900,2023-06-20,29.0,Nouvelle-Aquitaine
901,2023-06-21,26.0,Nouvelle-Aquitaine
902,2023-06-22,24.0,Nouvelle-Aquitaine
903,2023-06-23,27.0,Nouvelle-Aquitaine
904,2023-06-24,21.0,Nouvelle-Aquitaine
905,2023-06-25,48.0,Nouvelle-Aquitaine
906,2023-06-26,27.0,Nouvelle-Aquitaine
907,2023-06-27,30.0,Nouvelle-Aquitaine
908,2023-06-28,32.0,Nouvelle-Aquitaine
909,2023-06-29,41.0,Nouvelle-Aquitaine
910,2023-06-30,23.0,Nouvelle-Aquitaine
911,2023-07-01,32.0,Nouvelle-Aquitaine
912,2023-07-02,33.0,Nouvelle-Aquitaine
913,2023-07-03,51.0,Nouvelle-Aquitaine
914,2023-07-04,29.0,Nouvelle-Aquitaine
915,2023-07-05,16.0,Nouvelle-Aquitaine
916,2023-07-06,22.0,Nouvelle-Aquitaine
917,2023-07-07,29.0,Nouvelle-Aquitaine
918,2023-07-08,27.0,Nouvelle-Aquitaine
919,2023-07-09,20.0,Nouvelle-Aquitaine
920,2023-07-10,29.0,Nouvelle-Aquitaine
921,2023-07-11,28.0,Nouvelle-Aquitaine
922,2023-07-12,19.0,Nouvelle-Aquitaine
923,2023-07-13,18.0,Nouvelle-Aquitaine
924,2023-07-14,22.0,Nouvelle-Aquitaine
925,2023-07-15,19.0,Nouvelle-Aquitaine
926,2023-07-16,38.0,Nouvelle-Aquitaine
927,2023-07-17,31.0,Nouvelle-Aquitaine
928,2023-07-18,34.0,Nouvelle-Aquitaine
929,2023-07-19,19.0,Nouvelle-Aquitaine
930,2023-07-20,15.0,Nouvelle-Aquitaine
931,2023-07-21,19.0,Nouvelle-Aquitaine
932,2023-07-22,19.0,Nouvelle-Aquitaine
933,2023-07-23,22.0,Nouvelle-Aquitaine
934,2023-07-24,20.0,Nouvelle-Aquitaine
935,2023-07-25,24.0,Nouvelle-Aquitaine
936,2023-07-26,15.0,Nouvelle-Aquitaine
937,2023-07-27,12.0,Nouvelle-Aquitaine
938,2023-07-28,18.0,Nouvelle-Aquitaine
939,2023-07-29,17.0,Nouvelle-Aquitaine
940,2023-07-30,24.0,Nouvelle-Aquitaine
941,2023-07-31,29.0,Nouvelle-Aquitaine
942,2023-08-01,21.0,Nouvelle-Aquitaine
943,2023-08-02,30.0,Nouvelle-Aquitaine
944,2023-08-03,26.0,Nouvelle-Aquitaine
945,2023-08-04,23.0,Nouvelle-Aquitaine
946,2023-08-05,23.0,Nouvelle-Aquitaine
947,2023-08-06,25.0,Nouvelle-Aquitaine
948,2023-08-07,17.0,Nouvelle-Aquitaine
949,2023-08-08,17.0,Nouvelle-Aquitaine
950,2023-08-09,20.0,Nouvelle-Aquitaine
951,2023-08-10,36.0,Nouvelle-Aquitaine
952,2023-08-11,36.0,Nouvelle-Aquitaine
953,2023-08-12,26.0,Nouvelle-Aquitaine
954,2023-08-13,28.0,Nouvelle-Aquitaine
955,2023-08-14,30.0,Nouvelle-Aquitaine
956,2023-08-15,20.0,Nouvelle-Aquitaine
957,2023-08-16,18.0,Nouvelle-Aquitaine
958,2023-08-17,31.0,Nouvelle-Aquitaine
959,2023-08-18,40.0,Nouvelle-Aquitaine
960,2023-08-19,31.0,Nouvelle-Aquitaine
961,2023-08-20,20.0,Nouvelle-Aquitaine
962,2023-08-21,21.0,Nouvelle-Aquitaine
963,2023-08-22,32.0,Nouvelle-Aquitaine
964,2023-08-23,50.0,Nouvelle-Aquitaine
965,2023-08-24,57.0,Nouvelle-Aquitaine
966,2023-08-25,32.0,Nouvelle-Aquitaine
967,2023-08-26,15.0,Nouvelle-Aquitaine
968,2023-08-27,15.0,Nouvelle-Aquitaine
969,2023-08-28,16.0,Nouvelle-Aquitaine
970,2023-08-29,29.0,Nouvelle-Aquitaine
971,2023-08-30,21.0,Nouvelle-Aquitaine
972,2023-08-31,19.0,Nouvelle-Aquitaine
973,2023-09-01,14.0,Nouvelle-Aquitaine
974,2023-09-02,20.0,Nouvelle-Aquitaine
975,2023-09-03,28.0,Nouvelle-Aquitaine
976,2023-09-04,30.0,Nouvelle-Aquitaine
977,2023-09-05,67.0,Nouvelle-Aquitaine
978,2023-09-06,51.0,Nouvelle-Aquitaine
979,2023-09-07,42.0,Nouvelle-Aquitaine
980,2023-09-08,38.0,Nouvelle-Aquitaine
981,2023-09-09,40.0,Nouvelle-Aquitaine
982,2023-09-10,44.0,Nouvelle-Aquitaine
983,2023-09-11,51.0,Nouvelle-Aquitaine
984,2023-09-12,33.0,Nouvelle-Aquitaine
985,2023-09-13,23.0,Nouvelle-Aquitaine
986,2023-09-14,21.0,Nouvelle-Aquitaine
987,2023-09-15,26.0,Nouvelle-Aquitaine
988,2023-09-16,21.0,Nouvelle-Aquitaine
989,2023-09-17,40.0,Nouvelle-Aquitaine
990,2023-09-18,22.0,Nouvelle-Aquitaine
991,2023-09-19,22.0,Nouvelle-Aquitaine
992,2023-09-20,23.0,Nouvelle-Aquitaine
993,2023-09-21,23.0,Nouvelle-Aquitaine
994,2023-09-22,19.0,Nouvelle-Aquitaine
995,2023-09-23,17.0,Nouvelle-Aquitaine
996,2023-09-24,27.0,Nouvelle-Aquitaine
997,2023-09-25,28.0,Nouvelle-Aquitaine
998,2023-09-26,33.0,Nouvelle-Aquitaine
999,2023-09-27,28.0,Nouvelle-Aquitaine
1000,2023-09-28,36.0,Nouvelle-Aquitaine
1001,2023-09-29,52.0,Nouvelle-Aquitaine
1002,2023-09-30,38.0,Nouvelle-Aquitaine
1003,2023-10-01,20.0,Nouvelle-Aquitaine
1004,2023-10-02,35.0,Nouvelle-Aquitaine
1005,2023-10-03,33.0,Nouvelle-Aquitaine
1006,2023-10-04,23.0,Nouvelle-Aquitaine
1007,2023-10-05,26.0,Nouvelle-Aquitaine
1008,2023-10-06,34.0,Nouvelle-Aquitaine
1009,2023-10-07,35.0,Nouvelle-Aquitaine
1010,2023-10-08,42.0,Nouvelle-Aquitaine
1011,2023-10-09,49.0,Nouvelle-Aquitaine
1012,2023-10-10,44.0,Nouvelle-Aquitaine
1013,2023-10-11,59.0,Nouvelle-Aquitaine
1014,2023-10-12,60.0,Nouvelle-Aquitaine
1015,2023-10-13,58.0,Nouvelle-Aquitaine
1016,2023-10-14,23.0,Nouvelle-Aquitaine
