date,min,max,median,q1,q3,stdev,count
2022-09-27T00:00:00.000Z,1.17,6.25,3.5,2.47,4.37,1.238,343
2022-09-28T00:00:00.000Z,0.2,6.95,1.62,0.98,2.4,0.957,480
2022-09-29T00:00:00.000Z,0.2,11.38,1.14,0.68,1.7,1.006,347
2022-09-30T00:00:00.000Z,0.5,5.3,1.7,1.2,2.1,0.861,370
2022-10-01T00:00:00.000Z,0.3,14.6,1.75,1.1,2.25,1.565,403
2022-10-02T00:00:00.000Z,0.6,4.45,2,1.4,2.45,0.771,300
2022-10-03T00:00:00.000Z,1.17,6.92,3,1.92,3.9,1.43,304
2022-10-04T00:00:00.000Z,1.25,16.55,3.83,2.9,4.34,1.435,351
2022-10-05T00:00:00.000Z,1.27,15.53,3.52,2.7,4.28,3.132,343
2022-10-06T00:00:00.000Z,4,16.82,9.19,5.72,11.48,3.244,515
2022-10-07T00:00:00.000Z,2.37,15.18,5.5,3.6,8.94,3.01,503
2022-10-08T00:00:00.000Z,4.55,18.57,7.78,6.06,13.25,3.803,512
2022-10-09T00:00:00.000Z,2.23,14.25,4.17,3.33,10.24,3.522,516
2022-10-10T00:00:00.000Z,2.2,9.88,3.5,3.05,4.95,1.365,498
2022-10-11T00:00:00.000Z,2.22,33.92,5.16,3.79,6.22,2.576,520
2022-10-12T00:00:00.000Z,2.27,17.3,5.36,3.76,8.44,3.646,524
2022-10-13T00:00:00.000Z,1.87,12.4,4.62,3.7,6.2,2.478,527
2022-10-14T00:00:00.000Z,0.3,8.19,1.4,1,3,1.482,504
2022-10-15T00:00:00.000Z,1.12,9.33,3.37,2.2,5.92,2.013,515
2022-10-16T00:00:00.000Z,2.33,13.98,4.75,3.95,8.9,3.266,412
2022-10-17T00:00:00.000Z,3.08,9.67,4.55,4.11,5.3,1.272,520
2022-10-18T00:00:00.000Z,4.5,9.23,6.47,5.78,7.05,0.893,341
2022-10-21T00:00:00.000Z,2.1,5.8,3.7,3.26,4.28,0.729,132
2022-10-22T00:00:00.000Z,2.6,3.32,2.8,2.65,3.11,0.276,4
2022-10-23T00:00:00.000Z,0.78,9.77,4.09,2.91,6.5,2.26,408
2022-10-24T00:00:00.000Z,1.57,23.92,5.4,3.71,11.12,4.12,437
2022-10-25T00:00:00.000Z,2.52,11.48,5.34,3.6,8.5,2.538,488
2022-10-26T00:00:00.000Z,6.12,24.75,10.68,8.27,12,3.396,498
2022-10-27T00:00:00.000Z,6.45,15.73,9.28,7.92,11.88,2.339,502
2022-10-28T00:00:00.000Z,5.9,11.45,8.9,7.78,9.8,1.213,411
2022-10-29T00:00:00.000Z,7.12,16,9.47,8.69,13.14,2.542,436
2022-10-30T00:00:00.000Z,5.09,15.03,8.33,6.83,12.25,2.762,487
2022-10-31T00:00:00.000Z,4.45,15.32,9.43,6.98,10.65,2.12,501
2022-11-01T00:00:00.000Z,1.1,8.73,2.5,2.02,4.46,1.604,400
2022-11-02T00:00:00.000Z,1.05,7.1,3.08,2.5,3.6,1.292,499
2022-11-03T00:00:00.000Z,1.02,5.63,3.4,2.21,4.26,1.196,296
2022-11-04T00:00:00.000Z,0.6,47.17,2.83,2.23,3.3,3.429,370
2022-11-05T00:00:00.000Z,1.4,41.05,4.09,2.45,14.74,10.933,437
2022-11-06T00:00:00.000Z,0.95,26.5,6.7,2.59,12.23,6.005,512
2022-11-07T00:00:00.000Z,1,16.23,3.33,2.37,6.1,2.656,532
2022-11-08T00:00:00.000Z,2.08,4.5,3.22,2.97,3.5,0.428,213
2022-11-09T00:00:00.000Z,0.78,27.55,5.25,3.98,6.2,2.556,411
2022-11-10T00:00:00.000Z,2.45,79.67,4.97,4.3,15.07,13.339,441
2022-11-11T00:00:00.000Z,1.55,18.85,4.93,3.35,9.1,3.558,456
2022-11-12T00:00:00.000Z,2.02,11.18,4.2,3.17,5.21,1.239,465
2022-11-13T00:00:00.000Z,2,11.83,4.44,3.6,5.89,2.258,452
2022-11-14T00:00:00.000Z,1,43,7.27,4.19,9.11,4,428
2022-11-15T00:00:00.000Z,1.57,27.55,7.72,6.48,9.55,3.239,432
2022-11-16T00:00:00.000Z,1.72,9.93,3.35,2.87,4.25,1.304,165
2022-11-17T00:00:00.000Z,1.7,42.8,5.7,3.4,7.23,4.254,485
2022-11-18T00:00:00.000Z,1,55.57,2.08,1.57,3.47,4.418,514
2022-11-19T00:00:00.000Z,0.3,34.88,1.7,0.78,6.65,6.609,507
2022-11-20T00:00:00.000Z,1.17,104.25,4.62,3.45,7,7.812,531
2022-11-21T00:00:00.000Z,1.3,47.53,3.61,2.89,4.8,4.019,528
2022-11-22T00:00:00.000Z,0.5,40.38,1.82,1.22,8.23,8.105,514
2022-11-23T00:00:00.000Z,1.3,36.68,5.7,3.47,11.78,5.822,507
2022-11-24T00:00:00.000Z,2.52,66.02,7.65,5.47,14.04,8.661,513
2022-11-25T00:00:00.000Z,1.14,54.08,8.78,5.09,11.98,6.62,512
2022-11-26T00:00:00.000Z,5.65,113.13,12.2,9.09,19.1,28.524,464
2022-11-27T00:00:00.000Z,3.05,62.37,9.73,4.47,18.5,11.453,505
2022-11-28T00:00:00.000Z,1.2,25.4,2.42,1.8,5.33,4.572,475
2022-11-29T00:00:00.000Z,1.4,74.37,3.26,2.25,18.6,17.625,426
2022-11-30T00:00:00.000Z,11.48,55.98,21.3,16.07,35.29,10.741,508
2022-12-01T00:00:00.000Z,8.9,71.67,16.39,12.45,30.45,9.894,453
2022-12-02T00:00:00.000Z,13.35,54.03,19.07,17,23.45,9.141,546
2022-12-03T00:00:00.000Z,8.02,53.28,24.55,18.48,33.22,9.716,541
2022-12-04T00:00:00.000Z,11.05,64.03,24.94,20.43,37.08,11.834,506
2022-12-05T00:00:00.000Z,2.7,45.3,11.27,5.17,25.7,11.09,483
2022-12-06T00:00:00.000Z,2.8,49.38,7.4,4.72,16.89,12.962,519
2022-12-07T00:00:00.000Z,7.08,93.87,35.15,17.95,40.67,21.496,496
2022-12-08T00:00:00.000Z,7.2,41.33,19.05,14.3,27.65,8.167,499
2022-12-09T00:00:00.000Z,8.38,50.85,26.86,23.87,29.6,6.887,506
2022-12-10T00:00:00.000Z,4.62,78.72,16.25,12.5,27.9,14.372,513
2022-12-11T00:00:00.000Z,27.42,62.08,47.9,38.97,52.83,9.356,151
2022-12-12T00:00:00.000Z,3.22,77.67,15.06,7.85,48.83,20.777,430
2022-12-13T00:00:00.000Z,4.03,26.63,8.72,5.91,12.35,4.278,508
2022-12-14T00:00:00.000Z,1.9,17.02,6.07,3.55,10.78,4.077,357
2022-12-15T00:00:00.000Z,3.33,37.08,7.98,5.62,14.05,7.161,470
2022-12-16T00:00:00.000Z,1,47.25,14.12,9.33,21.93,7.567,410
2022-12-17T00:00:00.000Z,4.67,22.4,9.57,8.22,11.49,3.116,272
2022-12-18T00:00:00.000Z,3.45,24.72,6.45,5.35,10.18,3.633,483
2022-12-19T00:00:00.000Z,2.65,10,4.33,3.92,4.75,0.806,465
2022-12-20T00:00:00.000Z,2.8,13.13,3.9,3.43,4.97,2.113,525
2022-12-21T00:00:00.000Z,1.1,39.27,9.77,6.7,14.38,7.936,474
2022-12-22T00:00:00.000Z,1.5,38.53,5.12,3.9,8.97,6.239,339
2022-12-23T00:00:00.000Z,2.87,51.33,6.44,4.95,11.22,7.877,370
2022-12-24T00:00:00.000Z,2.2,49.48,9.8,8.1,17.17,8.329,451
2022-12-25T00:00:00.000Z,2.29,21.9,7.2,4.5,11.54,4.198,468
2022-12-26T00:00:00.000Z,8.58,25.4,12.68,11.8,14.93,3.345,198
2022-12-27T00:00:00.000Z,9.9,98.07,37.44,15.7,48.63,18.017,236
2022-12-28T00:00:00.000Z,11.95,55.73,18.25,15.93,23.45,7.656,278
2022-12-29T00:00:00.000Z,3.72,77.47,14.38,10.94,16.04,6.838,496
2022-12-30T00:00:00.000Z,2.98,25.17,8.27,6.25,13.49,4.286,409
2022-12-31T00:00:00.000Z,5.92,16.89,11.18,8.98,12.53,2.54,437
2023-01-01T00:00:00.000Z,4.62,13.75,6.55,5.97,7.15,0.95,477
2023-01-02T00:00:00.000Z,1.32,47.6,5.87,4.55,7.6,4.387,444
2023-01-03T00:00:00.000Z,4.65,69.3,8.19,6.5,11.2,17.813,90
2023-01-04T00:00:00.000Z,9.52,103.32,20.5,14.43,31.68,16.129,458
2023-01-05T00:00:00.000Z,3.07,59.48,7.85,5.55,22.75,12.528,459
2023-01-06T00:00:00.000Z,5.3,55.78,11.63,9.13,27.98,13.178,487
2023-01-07T00:00:00.000Z,3.98,36.7,7.7,6.08,10.15,5.125,478
2023-01-08T00:00:00.000Z,1.6,51.9,11.03,9.23,13.53,5.433,515
2023-01-09T00:00:00.000Z,1.12,30.25,2.56,2.1,5.8,3.465,394
2023-01-10T00:00:00.000Z,1.5,46.48,5.37,4.13,14.61,8.206,517
2023-01-11T00:00:00.000Z,4.34,67.72,9.38,7.42,12.34,5.859,485
2023-01-12T00:00:00.000Z,2,68.34,7.43,5.83,24.05,19.626,506
2023-01-13T00:00:00.000Z,1.07,129.03,7.22,2.33,16.73,13.522,443
2023-01-14T00:00:00.000Z,2.25,81.84,10.67,6.82,16.05,9.198,532
2023-01-15T00:00:00.000Z,0.3,24.6,7.66,2.61,10.86,5.58,440
2023-01-16T00:00:00.000Z,0.3,17.57,2.22,1.17,4.26,2.365,449
2023-01-17T00:00:00.000Z,0.3,28.83,1.5,1.1,2.4,2.742,509
2023-01-18T00:00:00.000Z,0.1,4.42,0.7,0.4,1.89,0.999,244
2023-01-19T00:00:00.000Z,0.6,14.33,2.6,1.6,4.17,2.167,474
2023-01-20T00:00:00.000Z,1.5,67.3,3.63,2.62,20.5,15.766,446
2023-01-21T00:00:00.000Z,2.6,35.57,8.33,4.94,11.77,7.084,492
2023-01-22T00:00:00.000Z,7.47,67.81,20.25,11.05,28.57,10.555,502
2023-01-23T00:00:00.000Z,19.64,40.47,22.9,21.68,27.73,4.58,235
2023-01-24T00:00:00.000Z,9.38,74.7,24.4,20.13,30.41,14.296,501
2023-01-25T00:00:00.000Z,16.35,78.75,25.84,21.45,30.85,11.119,486
2023-01-26T00:00:00.000Z,5.03,37.1,13.9,10.02,17.69,5.308,517
2023-01-27T00:00:00.000Z,6,10.37,7.28,6.71,8.13,1.19,89
2023-01-28T00:00:00.000Z,6.87,152.93,10.75,9.77,12.35,10.989,327
2023-01-29T00:00:00.000Z,4.72,29.12,10.93,8.63,12.42,4.099,477
2023-01-30T00:00:00.000Z,4.33,81.5,8.05,6.15,20.5,15.327,485
2023-01-31T00:00:00.000Z,0.82,64.67,14.38,11.6,21,11.152,467
2023-02-01T00:00:00.000Z,1.6,28.32,5.33,2.98,7.36,5.404,373
2023-02-02T00:00:00.000Z,2.5,36.9,11.1,4.28,19.62,8.061,426
2023-02-03T00:00:00.000Z,2.95,51.18,13.55,11.53,18.92,8.098,390
2023-02-04T00:00:00.000Z,2.58,31.33,10.4,5,13.25,6.028,495
2023-02-05T00:00:00.000Z,3.05,42.03,7.46,6.75,9.07,4.53,378
2023-02-06T00:00:00.000Z,1.57,61.63,3.67,2.5,17.23,17.043,417
2023-02-07T00:00:00.000Z,1.32,53.8,7.31,5.05,16.12,12.219,450
2023-02-08T00:00:00.000Z,3.42,45,5.62,4.87,7.51,2.868,397
2023-02-09T00:00:00.000Z,2.45,47,10.1,6.42,18.89,8.613,437
2023-02-10T00:00:00.000Z,3.58,60.95,15.68,13.6,20.91,12.795,445
2023-02-11T00:00:00.000Z,8.1,31.4,15.75,12.85,19.39,4.387,419
2023-02-12T00:00:00.000Z,11.43,33.78,23.3,20.14,26,5.061,486
2023-02-13T00:00:00.000Z,7.57,37.29,19.52,13.2,26.75,7.951,379
2023-02-14T00:00:00.000Z,4.92,15.6,9.61,6.42,12,2.937,442
2023-02-15T00:00:00.000Z,3.25,24.45,7.97,5.65,10.43,4.389,383
2023-02-16T00:00:00.000Z,3.5,78.34,12.82,9.05,21.1,10.828,415
2023-02-17T00:00:00.000Z,6.85,48.65,15.22,13.35,20.85,10.899,382
2023-02-18T00:00:00.000Z,3.77,39.18,16.63,9.5,22.17,8.895,514
2023-02-19T00:00:00.000Z,2.35,39.42,14.82,10.03,20.61,9.237,420
2023-02-20T00:00:00.000Z,1.92,37.7,6.3,3.4,16.42,9.253,465
2023-02-21T00:00:00.000Z,6.85,49.5,16,10.5,17.67,4.706,479
2023-02-22T00:00:00.000Z,8.93,48.93,19.45,15.66,25.36,6.787,381
2023-02-23T00:00:00.000Z,0.6,27.87,15.87,3.5,20.72,8.591,379
2023-02-24T00:00:00.000Z,0.5,38.95,2.04,1.27,4.21,5.839,501
2023-02-25T00:00:00.000Z,4.03,94.05,16.39,10.7,20.12,7.858,394
2023-02-26T00:00:00.000Z,0.88,32.17,3.75,2.69,5.14,2.766,484
2023-02-27T00:00:00.000Z,2.1,37.79,5.25,3.83,10.25,5.242,503
2023-02-28T00:00:00.000Z,4.58,37.29,7.29,6.17,9.4,5.54,422
2023-03-01T00:00:00.000Z,5.62,76.4,14.9,10.79,17.88,6.512,521
2023-03-02T00:00:00.000Z,10.5,56.02,16.85,13.05,25,10.024,487
2023-03-03T00:00:00.000Z,17.92,71.02,35.45,26.61,42.47,9.41,348
2023-03-04T00:00:00.000Z,26.85,64.48,38.08,33.31,41.08,6.407,516
2023-03-05T00:00:00.000Z,15.68,62.67,35.83,22.69,39.4,11.272,528
2023-03-06T00:00:00.000Z,11.97,54.67,27.85,18.07,32.72,11.285,506
2023-03-07T00:00:00.000Z,15.03,84.57,27.9,25.08,37.42,12.953,443
2023-03-08T00:00:00.000Z,0.9,34.63,3.43,1.9,12.2,6.026,448
2023-03-09T00:00:00.000Z,1.37,27.87,3.42,2.7,4.87,1.932,458
2023-03-10T00:00:00.000Z,1.62,39.04,4.22,3,5.65,3.102,539
2023-03-11T00:00:00.000Z,0.37,90.22,2.15,1.1,2.77,6.485,516
2023-03-12T00:00:00.000Z,0.23,8.55,1.4,0.65,2.6,1.553,530
2023-03-13T00:00:00.000Z,1.32,14.07,3.4,2.2,4.55,1.558,529
2023-03-14T00:00:00.000Z,0.6,8.69,3.7,2.77,4.65,1.545,386
2023-03-15T00:00:00.000Z,0.5,36.83,3.1,1.27,4.87,4.552,547
2023-03-16T00:00:00.000Z,0.8,11.33,1.9,1.55,2.65,1.714,514
2023-03-17T00:00:00.000Z,1.25,7.05,2.92,2.52,3.52,0.873,527
2023-03-18T00:00:00.000Z,1.2,17.57,3.08,2.5,3.95,2.715,430
2023-03-19T00:00:00.000Z,0.1,13.05,1.3,0.82,1.72,2.311,508
2023-03-20T00:00:00.000Z,0.42,17.85,1.43,1.1,4.4,3.936,495
2023-03-21T00:00:00.000Z,1.2,27.77,6.28,3.3,8.48,5.552,521
2023-03-22T00:00:00.000Z,1.12,30.2,7.55,2.25,8.74,4.366,237
2023-03-23T00:00:00.000Z,1.25,30.48,7.95,6.5,12.15,4.072,527
2023-03-24T00:00:00.000Z,1.05,29.45,4.45,3.21,5.74,3.357,504
2023-03-25T00:00:00.000Z,1.4,29.97,2.7,2.2,4.12,3.053,507
2023-03-26T00:00:00.000Z,1.1,5.22,2.87,2.2,3.42,0.815,427
2023-03-27T00:00:00.000Z,0.82,18.73,2.85,1.53,3.6,3.51,467
2023-03-28T00:00:00.000Z,0.9,20.3,7.3,3.3,11.65,5.317,243
2023-03-29T00:00:00.000Z,0.8,11.93,2.4,1.85,4.9,2.761,391
2023-03-30T00:00:00.000Z,2.1,12.13,3.87,3.37,7.17,2.362,502
2023-03-31T00:00:00.000Z,3.1,29.4,6.05,4.87,7.8,2.514,499
2023-04-01T00:00:00.000Z,1.37,72.22,5.58,2.8,6.22,5.39,299
2023-04-02T00:00:00.000Z,0.65,5.58,2.87,2,3.45,1.03,413
2023-04-03T00:00:00.000Z,1.6,30.2,4.34,3.2,5.41,2.634,516
2023-04-04T00:00:00.000Z,1.4,11.03,3.4,2.37,4.15,1.572,554
2023-04-05T00:00:00.000Z,0.8,40.2,4.33,1.72,6.65,5.024,539
2023-04-06T00:00:00.000Z,0.7,12.28,4.17,1.3,5.5,2.389,519
2023-04-07T00:00:00.000Z,0.5,9.4,3.4,1.49,4.3,2.035,544
2023-04-08T00:00:00.000Z,0.6,41.98,3.45,1.5,4.84,3.936,567
2023-04-09T00:00:00.000Z,0.6,9.68,2.27,1.1,2.87,2.112,561
2023-04-10T00:00:00.000Z,1.4,10.4,3.75,2.62,4.8,1.989,462
2023-04-11T00:00:00.000Z,1.1,27.65,2.1,1.7,2.7,3.032,558
2023-04-12T00:00:00.000Z,0.56,37.13,4.05,2.76,5.6,3.468,561
2023-04-13T00:00:00.000Z,0.28,46.08,1.22,0.73,1.82,3.1,499
2023-04-14T00:00:00.000Z,0.4,10.28,2.4,1.3,6.2,2.526,503
2023-04-15T00:00:00.000Z,0.47,8.33,1.85,1.54,2.74,1.534,564
2023-04-16T00:00:00.000Z,0.82,8.25,1.9,1.55,2.25,0.593,566
2023-04-17T00:00:00.000Z,1.3,27.1,2.7,2.12,4.09,3.744,567
2023-04-18T00:00:00.000Z,1.57,49.95,6.22,2.65,8.25,4.075,562
2023-04-19T00:00:00.000Z,1.2,10.5,2.87,1.86,5.57,2.653,480
2023-04-20T00:00:00.000Z,1.4,10.43,3.51,2.1,4.8,1.778,568
2023-04-21T00:00:00.000Z,2.62,12.55,4.5,3.87,5.75,2.265,508
2023-04-22T00:00:00.000Z,2.72,37.45,6.79,5.9,8.58,4.552,496
2023-04-23T00:00:00.000Z,0.82,42.05,4.42,2.54,6.54,3.209,364
2023-04-24T00:00:00.000Z,0.8,19.85,2.2,1.6,2.83,1.328,560
2023-04-25T00:00:00.000Z,0.28,14.23,1.37,0.9,2.85,1.69,563
2023-04-26T00:00:00.000Z,0.75,15.75,2.9,1.57,5.47,3.429,557
2023-04-27T00:00:00.000Z,0.53,15.35,1.45,1.02,4.92,2.212,563
2023-04-28T00:00:00.000Z,1,29.95,3.2,1.95,3.67,1.729,385
2023-04-29T00:00:00.000Z,1.25,16,5.76,3.7,7.65,3.534,562
2023-04-30T00:00:00.000Z,1.6,13.1,5.66,4.09,7,2.336,410
2023-05-01T00:00:00.000Z,0.3,11.65,1.3,0.8,2.2,2.253,552
2023-05-02T00:00:00.000Z,0.7,5.05,2.5,1.23,3.2,1.051,541
2023-05-03T00:00:00.000Z,1.3,4.42,2.4,1.9,2.75,0.644,402
2023-05-04T00:00:00.000Z,2.02,8.25,3.83,2.98,4.95,1.438,562
2023-05-05T00:00:00.000Z,1.55,3,2.1,1.9,2.37,0.318,140
2023-05-06T00:00:00.000Z,1.67,18.6,3.3,2.17,5,2.868,270
2023-05-07T00:00:00.000Z,2.23,7.8,3.9,3.3,4.34,0.726,385
2023-05-08T00:00:00.000Z,1.17,5.95,1.92,1.6,3.22,1.167,547
2023-05-09T00:00:00.000Z,0.5,6.03,3.12,1.61,4.09,1.385,564
2023-05-10T00:00:00.000Z,1.2,6.03,2.63,2.2,4.07,1.13,561
2023-05-11T00:00:00.000Z,0.55,4.53,2.47,1.64,2.98,0.886,301
2023-05-12T00:00:00.000Z,0.95,69.12,2.5,1.8,3.99,5.409,513
2023-05-13T00:00:00.000Z,1.2,27.97,2.61,2,3.67,1.775,560
2023-05-14T00:00:00.000Z,2.5,19.77,5.62,4.3,8.27,3.517,556
2023-05-15T00:00:00.000Z,3.1,22,18.48,17.46,19.11,5.364,108
2023-05-16T00:00:00.000Z,1.3,5.7,2.37,1.95,3.83,1.146,391
2023-05-17T00:00:00.000Z,1.4,11.1,2.5,1.98,3.7,1.112,479
2023-05-18T00:00:00.000Z,3.22,8.02,4.2,3.9,4.71,0.738,556
2023-05-19T00:00:00.000Z,3.25,11.93,4.71,4.2,5.28,1.258,556
2023-05-20T00:00:00.000Z,1.63,16.67,5.27,3,7.7,2.604,483
2023-05-21T00:00:00.000Z,3.1,17.47,5.72,4.5,7.68,2.321,297
2023-05-22T00:00:00.000Z,4.97,20.12,7.73,6.4,10.38,2.504,510
2023-05-23T00:00:00.000Z,2.25,14.45,4.4,3.6,8.43,3.077,552
2023-05-24T00:00:00.000Z,3.3,15.23,10.3,8.63,12.33,2.925,547
2023-05-25T00:00:00.000Z,3.2,15.25,10.14,4.4,12.73,3.926,294
2023-05-26T00:00:00.000Z,4.22,24.05,6.73,5.36,8.22,2.345,365
2023-05-27T00:00:00.000Z,3.08,20.93,5.58,4.05,7.47,2.312,284
2023-05-28T00:00:00.000Z,7.08,9.5,8.27,7.95,8.52,0.501,18
2023-05-29T00:00:00.000Z,2.95,21.17,4.03,3.67,4.4,2.362,126
2023-05-30T00:00:00.000Z,3.47,15.47,4.78,4.42,5.3,1.036,561
2023-05-31T00:00:00.000Z,2.7,13.35,5.58,4.3,6.62,2.269,313
2023-06-01T00:00:00.000Z,4.78,25.5,6.83,6.25,7.67,1.828,493
2023-06-02T00:00:00.000Z,3.4,9.02,5.67,4.65,6.95,1.345,406
2023-06-03T00:00:00.000Z,3.7,61.33,5.9,4.75,6.5,4.875,155
2023-06-04T00:00:00.000Z,2.04,26.3,5.78,3.35,7.69,2.635,272
2023-06-05T00:00:00.000Z,1.95,8.13,5.4,2.8,6.53,1.945,187
2023-06-06T00:00:00.000Z,2.95,7.97,5.42,4.54,6.07,1.079,124
2023-06-07T00:00:00.000Z,4.55,8.94,5.37,5.14,7.52,1.426,25
2023-06-08T00:00:00.000Z,4.59,7.28,5.8,5.49,6.27,0.579,77
2023-06-09T00:00:00.000Z,1.35,18.64,4.75,2.45,6.83,2.678,471
2023-06-10T00:00:00.000Z,0.98,50.48,2.22,1.8,2.83,3.187,423
2023-06-11T00:00:00.000Z,1.02,31.3,2.82,2.2,4.03,1.935,346
2023-06-12T00:00:00.000Z,2.08,10.1,4.58,3.42,6.7,2.057,555
2023-06-13T00:00:00.000Z,2.58,4.3,3.2,2.98,3.5,0.382,53
2023-06-14T00:00:00.000Z,6.75,17.05,11.2,9.22,14.05,2.793,284
2023-06-15T00:00:00.000Z,4.33,10.58,5.7,5.35,6.83,1.397,511
2023-06-16T00:00:00.000Z,8.35,17.7,10.98,10.27,12.96,1.969,168
2023-06-17T00:00:00.000Z,3.4,17.52,7.47,4.98,12.11,4.019,501
2023-06-18T00:00:00.000Z,4.08,33.88,6.65,5.6,8.02,2.728,303
2023-06-19T00:00:00.000Z,6.92,17.77,11.2,9.68,13.8,2.507,223
2023-06-20T00:00:00.000Z,2.25,15.08,9.44,8.08,10.8,2.643,498
2023-06-21T00:00:00.000Z,2.5,15.68,9.6,7.8,10.53,2.9,561
2023-06-22T00:00:00.000Z,1.47,24.43,4.5,3.87,8,2.883,560
2023-06-23T00:00:00.000Z,3.2,16.02,8.72,4.67,9.69,3.299,346
2023-06-24T00:00:00.000Z,2.5,21.77,4.5,3.46,6.55,3.83,509
2023-06-25T00:00:00.000Z,5.15,13.48,7.12,6.5,11.3,2.49,229
2023-06-26T00:00:00.000Z,9.86,11.78,10.72,10.43,11.05,0.456,63
2023-06-27T00:00:00.000Z,2.7,8.6,3.8,3.42,5.83,1.384,270
2023-06-28T00:00:00.000Z,2.1,331.2,5.19,3.83,7.06,22.283,512
2023-06-29T00:00:00.000Z,2.75,32.83,5.73,5.2,6.91,2.874,540
2023-06-30T00:00:00.000Z,1.32,20.12,3.2,2.27,4.97,4.227,515
2023-07-01T00:00:00.000Z,1.8,81.42,3.85,3.41,5.34,5.546,364
2023-07-02T00:00:00.000Z,0.4,56.9,4.94,1.5,9.63,5.05,560
2023-07-03T00:00:00.000Z,3.27,105.1,6.42,4.44,11.2,7.435,541
2023-07-04T00:00:00.000Z,4.87,8.93,6.3,5.89,6.71,0.654,344
2023-07-05T00:00:00.000Z,1.43,9.97,2.33,2,4.8,2.136,494
2023-07-06T00:00:00.000Z,1.97,4.84,2.9,2.37,3.42,0.618,280
2023-07-07T00:00:00.000Z,1.2,14.73,3.7,2.97,4.4,1.347,528
2023-07-08T00:00:00.000Z,3.57,8.02,5.73,4.83,6.19,0.945,328
2023-07-09T00:00:00.000Z,4.15,119.2,6.1,5.5,7.45,6.778,367
2023-07-10T00:00:00.000Z,2.5,5.17,3.62,3.25,4.24,0.595,156
2023-07-11T00:00:00.000Z,3.92,11.7,7.03,5.58,8.83,1.921,482
2023-07-12T00:00:00.000Z,2.27,36.5,3.2,2.85,3.63,1.706,560
2023-07-13T00:00:00.000Z,0.93,6.67,1.63,1.3,2.25,0.929,560
2023-07-14T00:00:00.000Z,1.6,14.5,3.15,2.15,3.97,1.79,536
2023-07-15T00:00:00.000Z,0.7,19.6,2.67,2.1,3.3,1.305,565
2023-07-16T00:00:00.000Z,2.1,26.25,2.93,2.6,3.4,1.167,569
2023-07-17T00:00:00.000Z,3.17,20.53,6.1,4.09,8.85,2.379,376
2023-07-18T00:00:00.000Z,3.8,20.97,6.24,5,7.8,2.149,566
2023-07-19T00:00:00.000Z,2.95,39.97,5.15,4.53,5.6,2.232,455
2023-07-20T00:00:00.000Z,1.57,64.72,3.77,2.52,5.97,3.412,531
2023-07-21T00:00:00.000Z,1.2,39.9,2.2,1.9,2.9,2.077,561
2023-07-22T00:00:00.000Z,1.85,22.05,3.02,2.7,3.58,1.234,553
2023-07-23T00:00:00.000Z,3.9,65,5.09,4.7,5.75,3.913,540
2023-07-24T00:00:00.000Z,1.75,11.35,3.7,2.98,5.91,1.992,557
2023-07-25T00:00:00.000Z,1.4,293.35,2.5,2.08,3.14,21.764,501
2023-07-26T00:00:00.000Z,0.55,8.3,1.6,1.35,1.95,0.706,530
2023-07-27T00:00:00.000Z,0.85,2.4,1.65,1.42,1.82,0.301,115
2023-07-28T00:00:00.000Z,1.9,4.08,2.79,2.4,3.3,0.54,92
2023-07-29T00:00:00.000Z,3.05,24.2,4.76,3.95,5.92,1.79,322
2023-07-30T00:00:00.000Z,1.2,2.29,1.79,1.54,1.99,0.262,112
2023-07-31T00:00:00.000Z,1.95,72.08,4.2,3.33,5,9.424,514
2023-08-01T00:00:00.000Z,0.5,7.4,3.02,2.4,4.5,1.523,546
2023-08-02T00:00:00.000Z,1.72,2.95,2.4,2.2,2.58,0.231,129
2023-08-03T00:00:00.000Z,1.9,9.52,2.83,2.5,3.77,0.991,499
2023-08-04T00:00:00.000Z,1.2,41.23,2.37,1.89,2.85,2.52,573
2023-08-05T00:00:00.000Z,1.6,4.47,2.29,2.08,2.7,0.453,566
2023-08-06T00:00:00.000Z,1.7,11.78,2.62,2.23,3.6,0.864,568
2023-08-07T00:00:00.000Z,1.22,11.55,1.87,1.7,2.1,0.796,567
2023-08-08T00:00:00.000Z,1.6,13.72,2.5,2.15,2.85,1.129,311
2023-08-09T00:00:00.000Z,2.12,15.93,3.52,2.87,4.28,1.312,510
2023-08-10T00:00:00.000Z,2.85,17.14,5.13,3.92,5.75,1.249,355
2023-08-11T00:00:00.000Z,3.4,24.87,5.33,4.59,6.78,1.612,508
2023-08-12T00:00:00.000Z,4.53,10.48,6.87,5.95,7.82,1.23,369
2023-08-13T00:00:00.000Z,0.88,3.15,1.57,1.3,2,0.476,191
2023-08-14T00:00:00.000Z,3.3,7.78,4.7,4.09,5.47,0.911,514
2023-08-15T00:00:00.000Z,2.37,6.5,3.33,2.97,4.15,0.754,267
2023-08-16T00:00:00.000Z,2.98,14.3,5,3.8,6.92,1.827,516
2023-08-17T00:00:00.000Z,2.4,12.47,3.63,3,6.72,1.99,570
2023-08-18T00:00:00.000Z,2.6,3.9,3.2,2.9,3.46,0.316,52
2023-08-19T00:00:00.000Z,5.97,18.89,9.47,7.45,11.05,2.425,511
2023-08-20T00:00:00.000Z,2.9,21.17,5.22,3.9,8.57,2.347,526
2023-08-21T00:00:00.000Z,2.6,7.85,3.6,3.33,4,0.734,431
