,date,PM 2.5,Station
772,2023-02-12,24.69,Auvergne-Rhône-Alpes
773,2023-02-13,22.97,Auvergne-Rhône-Alpes
774,2023-02-14,16.6,Auvergne-Rhône-Alpes
775,2023-02-15,14.87,Auvergne-Rhône-Alpes
776,2023-02-16,14.17,Auvergne-Rhône-Alpes
777,2023-02-17,10.77,Auvergne-Rhône-Alpes
778,2023-02-18,8.66,Auvergne-Rhône-Alpes
779,2023-02-19,3.25,Auvergne-Rhône-Alpes
780,2023-02-20,2.8,Auvergne-Rhône-Alpes
781,2023-02-21,9.63,Auvergne-Rhône-Alpes
782,2023-02-22,13.6,Auvergne-Rhône-Alpes
783,2023-02-23,15.3,Auvergne-Rhône-Alpes
784,2023-02-24,10.8,Auvergne-Rhône-Alpes
785,2023-02-25,1.83,Auvergne-Rhône-Alpes
786,2023-02-26,1.5,Auvergne-Rhône-Alpes
787,2023-02-27,2.47,Auvergne-Rhône-Alpes
788,2023-02-28,4.07,Auvergne-Rhône-Alpes
789,2023-03-01,13.2,Auvergne-Rhône-Alpes
790,2023-03-02,17.82,Auvergne-Rhône-Alpes
791,2023-03-03,18.32,Auvergne-Rhône-Alpes
792,2023-03-04,20.02,Auvergne-Rhône-Alpes
793,2023-03-05,13.23,Auvergne-Rhône-Alpes
794,2023-03-06,9.65,Auvergne-Rhône-Alpes
795,2023-03-07,10.77,Auvergne-Rhône-Alpes
796,2023-03-08,5.39,Auvergne-Rhône-Alpes
797,2023-03-09,3.0,Auvergne-Rhône-Alpes
798,2023-03-10,1.73,Auvergne-Rhône-Alpes
799,2023-03-11,2.13,Auvergne-Rhône-Alpes
800,2023-03-12,4.33,Auvergne-Rhône-Alpes
801,2023-03-13,2.09,Auvergne-Rhône-Alpes
802,2023-03-14,1.0,Auvergne-Rhône-Alpes
803,2023-03-15,1.3,Auvergne-Rhône-Alpes
804,2023-03-16,1.43,Auvergne-Rhône-Alpes
805,2023-03-17,1.07,Auvergne-Rhône-Alpes
806,2023-03-18,2.17,Auvergne-Rhône-Alpes
807,2023-03-19,2.2,Auvergne-Rhône-Alpes
808,2023-03-20,1.63,Auvergne-Rhône-Alpes
809,2023-03-21,4.67,Auvergne-Rhône-Alpes
810,2023-03-22,3.0,Auvergne-Rhône-Alpes
811,2023-03-23,2.4,Auvergne-Rhône-Alpes
812,2023-03-24,1.6,Auvergne-Rhône-Alpes
813,2023-03-25,1.6,Auvergne-Rhône-Alpes
814,2023-03-26,1.03,Auvergne-Rhône-Alpes
815,2023-03-27,1.72,Auvergne-Rhône-Alpes
816,2023-03-28,2.31,Auvergne-Rhône-Alpes
817,2023-03-29,1.63,Auvergne-Rhône-Alpes
818,2023-03-30,1.87,Auvergne-Rhône-Alpes
819,2023-03-31,1.7,Auvergne-Rhône-Alpes
820,2023-04-01,1.23,Auvergne-Rhône-Alpes
821,2023-04-02,1.4,Auvergne-Rhône-Alpes
822,2023-04-03,2.43,Auvergne-Rhône-Alpes
823,2023-04-04,2.02,Auvergne-Rhône-Alpes
824,2023-04-05,3.33,Auvergne-Rhône-Alpes
825,2023-04-06,4.67,Auvergne-Rhône-Alpes
826,2023-04-07,1.47,Auvergne-Rhône-Alpes
827,2023-04-08,1.97,Auvergne-Rhône-Alpes
828,2023-04-09,3.3,Auvergne-Rhône-Alpes
829,2023-04-10,2.5,Auvergne-Rhône-Alpes
830,2023-04-11,1.67,Auvergne-Rhône-Alpes
831,2023-04-12,2.47,Auvergne-Rhône-Alpes
832,2023-04-13,1.2,Auvergne-Rhône-Alpes
833,2023-04-14,0.77,Auvergne-Rhône-Alpes
834,2023-04-15,0.8,Auvergne-Rhône-Alpes
835,2023-04-16,5.2,Auvergne-Rhône-Alpes
836,2023-04-17,5.8,Auvergne-Rhône-Alpes
837,2023-04-18,3.73,Auvergne-Rhône-Alpes
838,2023-04-19,3.5,Auvergne-Rhône-Alpes
839,2023-04-20,4.9,Auvergne-Rhône-Alpes
840,2023-04-21,2.23,Auvergne-Rhône-Alpes
841,2023-04-22,1.25,Auvergne-Rhône-Alpes
842,2023-04-23,2.6,Auvergne-Rhône-Alpes
843,2023-04-24,1.57,Auvergne-Rhône-Alpes
844,2023-04-25,1.9,Auvergne-Rhône-Alpes
845,2023-04-26,2.23,Auvergne-Rhône-Alpes
846,2023-04-27,2.0,Auvergne-Rhône-Alpes
847,2023-04-28,1.53,Auvergne-Rhône-Alpes
848,2023-04-29,2.7,Auvergne-Rhône-Alpes
849,2023-04-30,5.2,Auvergne-Rhône-Alpes
850,2023-05-01,2.63,Auvergne-Rhône-Alpes
851,2023-05-02,2.6,Auvergne-Rhône-Alpes
852,2023-05-03,3.97,Auvergne-Rhône-Alpes
853,2023-05-04,1.23,Auvergne-Rhône-Alpes
854,2023-05-05,1.53,Auvergne-Rhône-Alpes
855,2023-05-06,2.13,Auvergne-Rhône-Alpes
856,2023-05-07,1.4,Auvergne-Rhône-Alpes
857,2023-05-08,1.33,Auvergne-Rhône-Alpes
858,2023-05-09,1.8,Auvergne-Rhône-Alpes
859,2023-05-10,1.1,Auvergne-Rhône-Alpes
860,2023-05-11,0.8,Auvergne-Rhône-Alpes
861,2023-05-12,1.45,Auvergne-Rhône-Alpes
862,2023-05-13,3.01,Auvergne-Rhône-Alpes
863,2023-05-14,2.73,Auvergne-Rhône-Alpes
864,2023-05-15,7.23,Auvergne-Rhône-Alpes
865,2023-05-16,5.33,Auvergne-Rhône-Alpes
866,2023-05-17,1.63,Auvergne-Rhône-Alpes
867,2023-05-18,2.97,Auvergne-Rhône-Alpes
868,2023-05-19,2.43,Auvergne-Rhône-Alpes
869,2023-05-20,3.13,Auvergne-Rhône-Alpes
870,2023-05-21,6.77,Auvergne-Rhône-Alpes
871,2023-05-22,6.73,Auvergne-Rhône-Alpes
872,2023-05-23,14.75,Auvergne-Rhône-Alpes
873,2023-05-24,4.03,Auvergne-Rhône-Alpes
874,2023-05-25,3.2,Auvergne-Rhône-Alpes
875,2023-05-26,4.55,Auvergne-Rhône-Alpes
876,2023-05-27,4.83,Auvergne-Rhône-Alpes
877,2023-05-28,4.76,Auvergne-Rhône-Alpes
878,2023-05-29,3.83,Auvergne-Rhône-Alpes
879,2023-05-30,3.67,Auvergne-Rhône-Alpes
880,2023-05-31,3.03,Auvergne-Rhône-Alpes
881,2023-06-01,3.33,Auvergne-Rhône-Alpes
882,2023-06-02,3.63,Auvergne-Rhône-Alpes
883,2023-06-03,6.23,Auvergne-Rhône-Alpes
884,2023-06-04,3.0,Auvergne-Rhône-Alpes
885,2023-06-05,4.3,Auvergne-Rhône-Alpes
886,2023-06-06,4.76,Auvergne-Rhône-Alpes
887,2023-06-07,5.3,Auvergne-Rhône-Alpes
888,2023-06-08,3.27,Auvergne-Rhône-Alpes
889,2023-06-09,3.27,Auvergne-Rhône-Alpes
890,2023-06-10,2.7,Auvergne-Rhône-Alpes
891,2023-06-11,2.29,Auvergne-Rhône-Alpes
892,2023-06-12,3.4,Auvergne-Rhône-Alpes
893,2023-06-13,2.85,Auvergne-Rhône-Alpes
894,2023-06-14,3.13,Auvergne-Rhône-Alpes
895,2023-06-15,4.13,Auvergne-Rhône-Alpes
896,2023-06-16,4.3,Auvergne-Rhône-Alpes
897,2023-06-17,5.07,Auvergne-Rhône-Alpes
898,2023-06-18,4.9,Auvergne-Rhône-Alpes
899,2023-06-19,3.37,Auvergne-Rhône-Alpes
900,2023-06-20,4.07,Auvergne-Rhône-Alpes
901,2023-06-21,4.5,Auvergne-Rhône-Alpes
902,2023-06-22,4.59,Auvergne-Rhône-Alpes
903,2023-06-23,2.87,Auvergne-Rhône-Alpes
